text,stars,date
Hơi bức xúc vì mình ăn xong thì bị dẹp dĩa đồ ăn và đòi nhường bàn cho người khác. Trong khi nhóm người đó không tới bàn mình ngồi. Mình đứng dậy chuẩn bị đi về thì bạn nhân viên cũng không nói gì. Và cái bàn đó vẫn trống. Cảm giác như bị đuổi khỏi quán. Trong khi bàn ăn không đông đến mức phải đuổi khách như vậy.   Thêm,1 sao,3 năm trước
Phục vụ tốt nhiệt tình. Giá hợp lý.,5 sao,6 năm trước
"Nhân viên nhiệt tình , bạn gọi món dễ thương quá đi Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
"Trong nhiều sự lựa chọn, tôi vẫn chọn Jollibee với món gà sốt cay. Dịch vụ…   Thêm",4 sao,7 tháng trước
Đồ ăn ngon rẻ và phục vụ rất nhanh ❤️ Dịch vụ Ăn tại chỗ…   Thêm,5 sao,10 tháng trước
"Gà của tiệm rất ngon, giá cả hợp lí.
Không gian quán rộng rãi, mát mẻ, view đẹp.
Nhân viên tận tình, lễ phép, phục vụ nhanh và chuyên nghiệp.",4 sao,Thời gian chỉnh sửa: 5 năm trước
"Đồ ăn ngon, giá ổn, nhân viên nhiệt tình dù lúc nào cũng đông Dịch vụ Mu…   Thêm",5 sao,Thời gian chỉnh sửa: một năm trước
"Đồ ăn ngon, nhân viên nhiệt tình, dễ thương Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
"Ngon nha mn, giá rẻ, ko gian cũng được. Dịch vụ Ăn tại chỗ…   Thêm",5 sao,10 tháng trước
"Bạn Duyên Leader gọi món nhiệt tình, nhân viên waiter thì luôn chúc ngon miệng dễ thương Dịch vụ…   Thêm",5 sao,một năm trước
trà my đã đánh giá 5sao,5 sao,2 tháng trước
"Eww trên tầng toàn là xương,nhân viên ít dọn dẹp,dơ,gà ngon,nv cũng niềm nở 2 sao thôi Dịch vụ…   Thêm",1 sao,một năm trước
Đồ ăn ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tuần trước
phục vụ nhanh nhiệt tình Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,4 tháng trước
"Hơi đông , ít ghế ngồi chờ",4 sao,2 tháng trước
"Phục vụ tới đồ ăn chỉ có 2 từ phù hợp ""Đẳng cấp"" Đồ ăn:  5…   Thêm",5 sao,11 tháng trước
Đông đúc hơi xô bồ người dân địa phương khá gần gũi và dễ thương thức ăn ngon đa dạng nhiều chỗ cùng bán một món nhưng chỉ có 1 chỗ thực sự ngon. Nên cẩn thận tiền bạc và đồ dùng cá nhân vì có những dân quê hay lên thành phố lớn để móc túi.,5 sao,3 năm trước
"Đóng gói cực kỳ tệ, mang về tới nhà đồ ăn đổ hết ra bọc ko ăn đc nữa

Trải nghiệm cực kỳ tệ và sẽ không bao giờ đến lần nx.   Thêm",1 sao,một năm trước
"Đồ ăn ngon
Nhân viên thì thân thiện lắm nhaa Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Đồ ăn ngon, giá rẻ, phục vụ nhanh",5 sao,5 năm trước
Bảo vệ hơi thái độ Dịch vụ Mua mang đi…   Thêm,1 sao,2 tuần trước
Quán đông khách nhưng các bạn nhân viên vẫn nhiệt tình giúp đỡ. Thức ăn ngon đặc biệt là gà sốt cay và giòn cay.,5 sao,4 năm trước
"đồ ăn jollibee lúc nào cũng rất ok, thịt gà mọng nước thơm ngon, giòn, mì ý cũng rất ngon, không gian quán thì rộng rãi thoải mái, nhiều tầng, có tầng tổ chức sinh nhật cho trẻ em, giá của jollibee cũng khá mềm. Rất tốt.   Thêm",5 sao,2 năm trước
"Đây là góc đường Jollibee Trần Hưng Đạo, cửa hàng khu vực này không gian bé, nên là mình chỉ mua về. Vừa rồi có mua combo 109k tặng gấu bông tuần lộc rất kute nhen   Thêm",5 sao,2 năm trước
Không gian sạch sẽ nhưng có điều giận hơi trật 1 xíu nhưng đổi lại là nhân viên phục vụ nhiệt tình. D…   Thêm,5 sao,một năm trước
"Quán nằm vị trí đẹp, ngay ngã 4 Trần Hưng Đạo với Nguyễn Văn Cừ. Ở đây ngon nhất là món Spaghetti, các món khác bình thường. Món gà truyền thống sẽ không ngon bằng KFC. …   Thêm",3 sao,9 năm trước
"Có chị quản lý kéo rèm che nắng giúp, cảm ơn chị. Dịch vụ Ăn tại chỗ…   Thêm",5 sao,11 tháng trước
"Nhân viên siêu nhiệt tình, mì ý ngon nhức nách pặc pặc 💓💓 mê 🤌🏻 … Dịch vụ…   Thêm",5 sao,một năm trước
"Thức ăn tuyệt vời. Phục vụ từng món từng món, không mang ra cùng lúc. Hôm nay trãi nghiệm tại quán quá tệ.   Thêm",3 sao,2 năm trước
Vừa rồi mình có ghé qua nhưng hết cánh và đùi mà phần combo mình dùng có thể tận 3 miếng ức rât là ngán ! mình hỏi có đợi được không thì nv nữ bảo là hết luôn cánh và đùi . Mình cũng chấp nhận và định xem còn combo nào thích hợp 2 k thì 1 …   Thêm,2 sao,8 năm trước
Nhân viên thái độ . Dịch vụ Ăn tại chỗ…   Thêm,1 sao,2 tháng trước
Coi thường dẫn con gái của mình đến đây ăn vì thức ăn ở đây phù hợp với khẩu vị trẻ em giá cả cũng khá tốt   Thêm,5 sao,2 năm trước
"Món ăn ngon, giá cả hợp lý trong khu vực. Tuy nhiên không gian được bài trí tạo cảm giác chật chội, ánh sáng yếu.   Thêm",4 sao,3 năm trước
mọi thứ ở đây không có gì để chê từ đồ ăn đến cách phục vụ đều 10đ Loại hình bữa ăn…   Thêm,5 sao,một năm trước
"Kem ngon, mì ngon, nhưng quán lúc nào cũng đông khách nên thời gian chờ món hơi lâu nha mn",4 sao,2 năm trước
"Không gian không quá chật, nói chung vừa. Ngay ngã 4 đường Trần Hưng Đạo - Nguyễn Văn Cừ. Người lớn ăn phần combo cơm gà giá 50k gồm cơm trắng dẻo, miếng gà giòn hoặc gà cay, ly pepsi, chén canh súp khẩu vị khá ổn. Ăn no bụng. Mọi người dẫn các con tới ăn uống giá vừa phải.",5 sao,4 năm trước
"Rất tuyệt vời ạ, mấy anh chị nhân viên rất nhiệt tình hỗ trợ Dịch vụ Ăn …   Thêm",5 sao,9 tháng trước
"Rất tốt. Với một quy trình làm việc hiệu quả,dịch vụ sửa nhà nhanh của chúng tôi sẽ giúp quý khách nhanh chóng giải quyết mọi vấn đề trên công trình xây dựng của mình. …   Thêm",5 sao,7 năm trước
"Chỗ hơi chật, dơ lâu lâu nhân viên mới vệ sinh một lần. Thức ăn thì đợi lâu nhất là buổi trưa. Đồ ăn: …   Thêm",3 sao,2 năm trước
nên ghé nha mọi người Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 tháng trước
"Dù biết quán đông, nhân viên lộn xộn, ghi nhầm đơn mình từ ""mang về"" sang ""dùng tại chỗ"". Mình yêu cầu VÀO HỘP MANG VỀ tới 5 6 lần mới chịu bỏ vào bao cho mình, tỏ vẻ khó chịu từ lúc đầu mình nói, nói xấu mình với nhân viên kế bên nữa. …   Thêm",1 sao,4 năm trước
Giá cả phù hợp cho các bạn trẻ thưởng thức món gà rán và mù Ý Đồ ăn:  4…   Thêm,4 sao,một năm trước
Ngồi 1 lúc nữa chắc đóng băng tại chỗ. Rất lạnh Đồ ăn:  4…   Thêm,5 sao,8 tháng trước
"Quán cũng tương đối sạch sẽ, có 2 lầu, ghế bàn gọn gàng và còn mới, chỉ có điều bữa đó mình đi các bạn làm thức ăn hơi lâu thôi, còn mọi thứ đều ok",5 sao,5 năm trước
"Ngày 24/11/20203 mình có đi jollibee vào lúc 14:30 thì bảo vệ nói chuyện rất láo với khách, chửi khách ,không làm đúng theo trách nhiệm của mình. Bộ phận nhân sự nên coi lại và xem xét   Thêm",1 sao,một năm trước
"Đồ ăn ngon, nhân viên thân thiện, hiếu khách 😘 … Đồ ăn:  5…   Thêm",5 sao,một năm trước
Nhân viên nhiệt tình Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 tháng trước
"Đồ ăn ngon, nhân viên rất nhiệt tình. Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
"Không gian thoải mái nhất là mấy bàn gần kính, giá cả hợp lý Dịch vụ Ăn …   Thêm",5 sao,một năm trước
Phục vụ quá tốt . Đồ ăn có liền xúc xích không bị khô . Cảm giác tươi hơn các chỗ khác .,5 sao,2 năm trước
Phục vụ và quản lý tệ ko bao giờ quay lại,1 sao,9 tháng trước
Bao ngon trong tầm giá không gian hợp lý. Mà khuyên chân thành thì nên ăn tại chỗ sẽ ngon hơn là mang về nhé,5 sao,3 năm trước
"Đồ ăn được phục vụ nhanh chóng 5-10 phút là đã có, nhân viên nhà hàng nhiệt tình,vui vẻ
Điểm trừ là đội ngũ giữ xe chưa năng nổ, nhà hàng nằm ngay ngã tư lớn giao thông …   Thêm",4 sao,5 năm trước
"Nơi ăn gà rán giống KFC, vị và nước chấm chua ngọt chưa ngon. Vẫn thu hút đc lượng khách khá đông, đông hơn KFC bên cạnh.",4 sao,4 năm trước
"Phục vụ tốt , thân thiện dễ thương , nhiệt tình nhưng mà mỳ ý phần khổng lồ ít hơn chỗ khác ăn như phần nhỏ bình thường vậy , chắc do nhiều khách nên làm ít lại :( trên lầu mở nhạc hơi ồn nói chung là cũng ok lắm <3",4 sao,4 năm trước
Ngồi lâu vs bạn xíu vẫn còn nhâm nhi khoai lắc nhưng từ nhân viên đến bảo vệ đều tỏ thái độ. Dịch vụ…   Thêm,1 sao,2 năm trước
Mì ý rất ngon món mình thích nhất Dịch vụ Ăn tại chỗ…   Thêm,5 sao,11 tháng trước
"Đồ ăn rất ngon, nhân viên thân thiện Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Nhân viên phục vụ lâu,quản lý nói chuyện cộc cằn,bill của khách giữ luôn ,khách thiếu phần ăn thì hỏi lại bill đâu ....cung cách dở tệ ,không ghé lần 2",1 sao,5 năm trước
"Quán phục vụ có quy trình nên rất nhanh ra món, nhân viên trẻ trung vui tươi và nhiệt tình",5 sao,4 năm trước
"Đến đây ăn đc mấy lần, theo cảm nhận thì mì ở đây ko ngon, nên ăn gà thì hơn. Có trà sữa thái xanh và đỏ khá thơm và béo. Nhân viên phục vụ bt, ko gian khá rộng rãi.",4 sao,7 năm trước
"Gà rán vị đậm đà hơn những nơi khác, không gian rộng rãi, nhân viên phục vụ chuyên nghiệp, vui vẻ, nhiệt tình, giá cả khá cạnh tranh so với các thương hiệu khác.",4 sao,5 năm trước
"Đồ ăn của jollibee thì ngon nhưng cách phục vụ với order tệ, cứ lộn xộn cả lên, ăn 1 lần đã ko hài lòng mà nghĩ chắc do hôm đó ăn lần tiếp theo lại càng ko hài lòng, khách hàng ai cũng thế ko phải riêng tôi bỏ tiền ra thưởng thức và mong đc …   Thêm",1 sao,4 năm trước
"Nhân viên lễ phép, ra món nhanh Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
"Món mì Ý và vị gà của Jollibee là những món có vị rất khác, đậm đà hơn so với KFC và Lotteria. Mặc dù K và L đều có những vị gà khác biệt cũng khá ngon, nhưng đây cũng là 2 món mà mình thích nhất ở Jollibee.",4 sao,Thời gian chỉnh sửa: 4 năm trước
Tôi đã không được hỗ trợ đổi combo khi tôi muốn chọn combo giáng sinh của jolibee và khi mua về không có tương   Thêm,1 sao,một năm trước
Kem hơi ngọt với mình nhưng sẽ phù hợp với mấy em nhỏ Dịch vụ Ăn tại chỗ…   Thêm,5 sao,Thời gian chỉnh sửa: 10 tháng trước
"Có anh nhân viên tên Thái đặc biệt nhiệt tình, take care khách lắm luôn a, đồ ăn ngon nhaaaa Loại hìn…   Thêm",5 sao,2 năm trước
"Mình đi 2 cha con( con mình 2tuổi) mà xếp hàng cho đã rồi bạn oder kêu có bàn mới nhận oder, quá tệ hại   Thêm",1 sao,2 năm trước
Món ăn đậm đà ngon. Phục vụ nhanh niềm nở.. Dịch vụ Mua mang đi…   Thêm,4 sao,một năm trước
"Lúc mình ghé là thời gian cao điểm của cửa hàng, khách đông, shipper đông. Nhưng nhân viên cửa hàng làm việc nhanh nhẹn và thân thiện.",5 sao,3 năm trước
Tuyệt vời Đồ ăn:  5 Dịch vụ:  …   Thêm,5 sao,một năm trước
Ngon miệng khá okiala Loại hình bữa ăn Bữa tối…   Thêm,5 sao,4 tháng trước
"24/11/2023 15:00 - Bảo vệ thái độ,nói chuyện láo với khách, không làm tròn trách nhiệm và không tôn trọng khách   Thêm",1 sao,một năm trước
"Phục vụ món hợp khẩu vị, phù hợp với nguời việt hơn lotteria và kfc, địa điểm ở ngã tư trần hưng đạo nguyễn văn cừ nên khá đông đúc, ồn ào, không thích hợp cho nguời thích yên tĩnh. Thức uống khá ngon, đặc biệt là trà đào",4 sao,8 năm trước
"Quán iu thích heehe. Lâu k ăn thì lại thèm 😹, thích nhất kem ở đây luôn . 💕 … Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Món Spaghetti ngon, lúc nào mình cũng làm món Spaghetti khi ghé cửa hàng này, nước sốt trong mì đậm vị nên ăn hết phần thì hơi ngậy",5 sao,5 năm trước
Kem rất ngon,5 sao,4 năm trước
Không gian hơi nhỏ.tuy là combo hợp lý nhưng nước ngọt uống rất dở.đặc biệt là coca Đồ ăn:  5…   Thêm,5 sao,2 năm trước
Quá lâu ngồi đợi 30p vẫn không có đồ ăn Đồ ăn:  5…   Thêm,1 sao,một năm trước
"Bếp dơ
Gà bỡ, sốt chua ngọt gì ấy cái mùi hóa chất kinh khủng
Nhân viên như khúc cũi vậy, vô cùng lâu và lề mề tới chừng bực lên mình mới có miếng ăn sao
🤢🤢🤢 …",1 sao,4 năm trước
"Món ngon, nhanh, bữa đông mà mn làm nhanh nhẹn lắm, nhân viên dth nhiệt tình Dịch vụ…   Thêm",5 sao,một năm trước
Tệ oder nửa tiếng hơn vẫn chưa có khách tới trc mình còn có trước mình,1 sao,một năm trước
"Ngay ngã tư dễ thấy, có chỗ đậu xe máy dễ dàng, không đậu xe hơi được. Có phòng tổ chức tiệc sinh nhật. Món mỳ Ý ngon và rẻ.",4 sao,5 năm trước
"Tôi được 1 người bạn mời tới ăn vì có phiếu ăn tại cửa hàng này. Khi đến thu ngân từ chối bấm bạn tôi đưa lại thì bị hỏi với thái độ hằng hộc "" Sao chị tới giờ này?"" Vậy cho hỏi muốn ăn còn phải xin phép …   Thêm",1 sao,5 năm trước
Nơi đây ghi dấu bao kỷ niệm...bao năm làm Ng dẫn chương trình cho các em thiếu nhi...gắn với tuổi trẻ ngây thơ nhiệt huyết của mình...marketing...Mc hay speaker....mối tình đầu cũng bắt đầu từ nơi đây....cảm thấy yêu Jollibee .....và vẫn giữ mãi trong tim,5 sao,Thời gian chỉnh sửa: 6 năm trước
"Đông, nv lịch sự. Dịch vụ Ăn tại chỗ…   Thêm",5 sao,2 năm trước
"tuyệt vời từ nhân viên phục vụ đến bảo vệ, thức ăn ngon Đồ ăn:  5…   Thêm",5 sao,2 năm trước
ngon tuyệt vời Dịch vụ Ăn tại chỗ…   Thêm,5 sao,4 tháng trước
đồ ăn cũng được. mà mình gọi combo có 2 cocacola mà ăn xong một lúc rồi hỏi mới chịu mang ra...,3 sao,4 năm trước
"Đông khách, đồ ăn ra nhanh, nhân viên nhiệt tình, nhất là bác bảo vệ 😚 …",4 sao,2 năm trước
Nhân vien và đồ ăn đều oki có điều lúc nào quán cũng rất đông. Tìm chỗ ngồi hơi khó,5 sao,3 năm trước
"Không gian thoáng mát. Nhân viên nhiệt tình, món ăn chất lượng Đồ ăn:  5…   Thêm",5 sao,2 năm trước
Khá ngon. Nhưng hơi chật. Xử lý của nhân viên khá chậm. Trời mưa thì hơi khó khi lấy xe,4 sao,Thời gian chỉnh sửa: 5 năm trước
"Tới trước mà được nhận đồ ăn sau. Hoá đơn thì ghi lộn số. Đợi dài cỗ, không hỏi chắc không biết phần đó của mình. Chả tập trung gì cả.",2 sao,5 năm trước
Trải nghiệm tuyệt vời Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một tháng trước
"Good!  Món ăn ngon! Nhân viên vui vẻ , nhiệt tình dễ thương! Đồ ăn:  5…   Thêm",5 sao,2 năm trước
"Đồ ăn ngon, nhân viên vui vẻ Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Mình đã ăn uống ở đây nhiều lần nhé, các món ăn đều ngon và giá cả hợp lý nữa",5 sao,5 năm trước
Nhân viên không nhiệt tình. Chi lo đơn ship đi. Hỏi đi hỏi lại. Để đợi quá lâu. Rất bực mình. Không hẹn gặp lại.,1 sao,4 năm trước
"Sáng nay đến ăn lúc 9h00 nhưng cửa hàng thông báo 9h30 mới phục vụ, trong khi 8h00 mở cửa chứ",3 sao,6 năm trước
Tuyệt vời Dịch vụ Ăn tại chỗ…   Thêm,5 sao,5 tháng trước
"Đồ ăn khá ngon, giá rẻ hơn KFC và Mc Donald, cửa hàng hơi ít. Dịch vụ Ăn…   Thêm",4 sao,3 năm trước
"Khẩu phần ăn hợp túi tiền, rẻ hơn mặt bằng chung cùng loại thực phẩm. Thích hợp khi cháy túi mà thèm ăn :D",5 sao,8 năm trước
"Giá rẻ hơn các cửa hàng ăn nhanh khác phù hợp túi tiền học sinh sinh viên.Đồ ăn tạm dc,nhân viên lanh lẹ",3 sao,8 năm trước
"Nền gạch dơ , gà hôm 23/12 mặn hơn mọi ngày . Dịch vụ:  3…   Thêm",3 sao,một năm trước
Nhân viên vui vẻ. Phục vụ nhanh chóng kể cả khi ăn tại chỗ hay giao hàng online,5 sao,4 năm trước
"Gà ngon, thích hợp đặt mang về hơn là ăn tại chỗ vì quán nhỏ",3 sao,4 năm trước
Vẫn ngonnnnn Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tháng trước
Lúc nào ghé cũng đông khách. Nhân viên thân thiện. Đồ ăn:  5…   Thêm,5 sao,một năm trước
"Ăn kem ngon, rẻ. Chỉ có 5k 1 cây kem! Có phòng tiệc sinh nhật cho các bé.",5 sao,8 năm trước
Mới thay đổi bên ngoài còn Nội thất bên trong xuống cấp vệ sinh kém nhiều ruồi phải khắc phục ngay,2 sao,Thời gian chỉnh sửa: 4 năm trước
"Tệ thật sự , đặt đồ lúc nào cũng giao thiếu món cho khách Đồ ăn:  1…   Thêm",2 sao,2 năm trước
"Quán đông và ồn.
Chương trình khuyến mãi tặng đồ chơi thì lại áp dụng cho mua hàng qua shipper",2 sao,5 năm trước
"Ăn được. Chất lượng phù hợp với giá cả, tuy nhiên doi khi quá đông nên phải chờ",4 sao,4 năm trước
Đặt giao tới rõ là nói “5p nữa chị điện lại cho e nha “ nhưng đợi mãi ko thấy thì mới gọi lại thì c ấy bảo “ ý chị là e gọi lại giúp c á “ r đặt xong thì lại bảo “ ko nhận giao hàng nữa” :))))) thế là nhịn luôn ... phục vụ kém quá !!,3 sao,7 năm trước
"Cách thức order món của nhân viên lộn xộn, giao nhầm món cho khách, thái độ với khách.",3 sao,5 năm trước
"Vào hỏi tờ menu mà quán bảo không có, lần đầu gặp tình huống này",1 sao,2 năm trước
Ngồi ở trên lầu có thể ngắm đc ngã tư đường khá thú vị nhưng ngặc là kính bám bụi mờ quá cảm thấy không hoàn hảo..!,4 sao,8 năm trước
Cần chú ý hơn trong việc giữ xe,1 sao,8 tháng trước
Mình mua burger không cho tương ớt. Dù đã dặn kỹ. Bực mình dễ sợ Dịch vụ…   Thêm,3 sao,2 năm trước
Phục vụ nhiệt tỉnh và lịch sự chứ đạo. Dịch vụ Mua mang đi…   Thêm,5 sao,một năm trước
"Quán nằm ngay góc Ngã Tư, thuận tiện đi lại, nhân viên nhiệt tình, dễ thương",5 sao,5 năm trước
Thức ăn rất hợp khẩu vị của mình. Đặc bi6ẹt nhất là mì ý ở Jollibee rất tuyệt vời. Nhân viên nhiệt tình và không gian thoáng và sạch sẽ. Good <3 #MyAnh,5 sao,8 năm trước
"Sạch sẽ, nv chuyên nghiệp, nhanh chóng. Đi oto khó dừng đỗ phía Trần Hưng Đạo vì có biển cấm Dịch vụ…   Thêm",5 sao,3 năm trước
"Jollibee là một câu chuyện thành công phi thường bởi chỉ từ 2 tiệm kem nhỏ hình thành vào năm 1975, chuyên bán các món ăn nóng và bánh mì kẹp đã trở thành công ty với 7 cửa hàng vào năm 1978, chuyên về bơ gơ. Sau đó trở thành một tập đoàn …   Thêm",3 sao,8 năm trước
"đa số ghé mấy lần đông, chú bảo vệ nhiệt tình vễ thương Dịch vụ Ăn tại c…   Thêm",5 sao,một năm trước
"Mì Ý và gà giòn vẫn best, nhân viên dễ thương, không gian sạch sẽ",5 sao,3 năm trước
Tuỵt vời lun á,5 sao,3 tháng trước
"Vẫn cứ thích ăn mì Ý ở Jollibee nhất thôi 🙈 sốt cà thơm ngon, mì nấu vừa chín tới
Àh mình thích nhất tương ớt ở Jollibee hồi đâu ăn ko quen, nhưng h nghiện luôn rồi, ko thích ớt ở mấy quán khác 😭 …",3 sao,8 năm trước
Đồ ăn rất ngon. Chất lượng phục vụ rất tốt. Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 năm trước
Tốt...nhưng đông quá không đủ nhân viên phục vụ ngày cận tết nên đợi lâu.,4 sao,5 năm trước
"gà ngon, mềm. không gian khá đẹp, nhân viên phục vụ nhiệt tình",5 sao,7 năm trước
"Lần nào muốn an mì ý cũng đến đây.
Dc free kem khi hóa đơn tteen 100k",4 sao,4 năm trước
"Nv pvu tốt, gà ngon, nhiều sự kiện ưu đãi. Fan trung thành của Jollibee",5 sao,2 năm trước
"Gà gán ngon tuyệt, nhân viên dễ thương xĩu Đồ ăn:  5…   Thêm",5 sao,một năm trước
"100 lần ghé k bao giờ mua được cái đùi gà, nhân viên k chuyên nghiệp, ngồi chờ lâu thiệt lâu",2 sao,4 năm trước
"Điểm bán thức ăn nhanh lý tưởng, rất phù hợp với các bạn trẻ và các em nhỏ... Dịch vụ…   Thêm",5 sao,3 năm trước
Sắp xếp nhân viên chưa hợp lý khiến cho khâu ra món chậm. Đợi lâu.,3 sao,4 năm trước
"Quán thoáng đãng, nhân viên thân thiện, giá cả đồ ăn ổn Dịch vụ Ăn tại c…   Thêm",4 sao,3 năm trước
Sai đơn em gọi 1 đùi + 1 cánh mà đưa 2 cái má đùi mà không có thông báo hết đùi hay hết cánh gì hết😡 …,1 sao,2 năm trước
"Khoai tây chiên chưa chín, vẫn còn dấu hiệu chưa rã đông, ăn về bụng cứ ọp ẹp",3 sao,2 năm trước
"Không gian nhỏ, chật chội. Nhìn không được vệ sinh lắm, cần khắc phục. Phục vụ nhiệt tình, vui vẻ.",4 sao,7 năm trước
Thức ăn tạm được nhìn ko hấp dẫn. Bàn ghế cũ kỹ và dơ. Phòng ăn trên lầu thì tối,3 sao,6 năm trước
"Mấy nhóc nhỏ nhà mình thích ăn Jollibee, giá ok - thích hợp cuối tuần dẫn đám nhỏ đi ăn Loại hình bữa…   Thêm",4 sao,2 năm trước
"Good! Nhân viên dễ thương! Nhiệt tình, Đồ ăn ngon!!! Đồ ăn:  5…   Thêm",5 sao,2 năm trước
"Mua combo có 2 cây kem, lúc giao ko có. Trả tiền thừa thì xin thiếu vài nghìn",1 sao,4 năm trước
"Ăn ngon, chủ yếu là trẻ em ăn nhiều, nhưng chất lượng đồ ăn ổn",5 sao,3 năm trước
Cắt nước không cho rửa tay trước khi ăn sau 21h Dịch vụ Ăn tại chỗ…   Thêm,1 sao,một năm trước
"Oke, view đây thì cũng đẹp, nhân viên oke, khách khá đông mà toàn xinh xinh không, không ""lói"" nhiều, 5s",5 sao,5 năm trước
rất hợp khẩu vị Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,4 tháng trước
Địa điểm dễ tìm nhưng phòng tiệc hơi chật nếu đãi sinh nhật cho từ 15 bé trở lên.,5 sao,5 năm trước
Nhân viên bất cẩn. Giao thiếu ly nước cho khách Loại hình bữa ăn Bữa tối…   Thêm,1 sao,một năm trước
khong qua dong Đồ ăn:  3 Dịch vụ: …   Thêm,4 sao,một tháng trước
Ko phải là ko thích mà là thức ăn ko có gì đối mới giá cả hơi cao,2 sao,4 năm trước
"Buôn bán gì khách gọi 2,3 cuộc mà k 1 nhân viên nào bắt máy.... tôi cảm thấy thất vọng quá",2 sao,8 năm trước
Ngon rẻ hợp lý. Đôi khi phải chờ quá lâu vì đông.,5 sao,5 năm trước
"Địa điểm thích hợp để đi với gia đình, đồ ăn cũng ngôn, giá cả hợp lý",5 sao,4 năm trước
"Đồ ngon của Joliebee ngon, gà mềm và vừa miệng, gà chiên thấy ít dầu hơn KFC và Lotteria nên đỡ ngán hơn",5 sao,6 năm trước
"Minh dat con an phan com ,gom co ga va nuoc
Dem cuc ga ra giong nhu bi ai an,vay ma lai doi noi ko dam bao be ko dung den
Hoi be ,be khang dinh ko dung den,be khoc noi dua ga cu",1 sao,5 năm trước
"Mùi vị ngon, có không gian thoát mát, phục vụ rất tốt..",5 sao,4 năm trước
Giá cả hợp lý nhưng hơi dơ và chưa đạt về chất lượng phục vụ ...,2 sao,6 năm trước
ăn ngon dịch vụ ổn Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,8 tháng trước
"Quán ăn ngon, sạch, phù hợp cho các bé vì có khu trò chơi để bé chơi",5 sao,5 năm trước
"Mọi thứ nêm nếm hơi ngọt, giống thức ăn ở miền tây. Dịch vụ Ăn tại chỗ…   Thêm",4 sao,một năm trước
Thức ăn ngon nhưng ít nv phục vụ nên thức ăn lên hơi chậm,4 sao,7 năm trước
"Khi nào lười đi xa hơn tí nữa thì mình mới ghé địa điểm này, cách phục vụ quá tệ",1 sao,5 năm trước
"Ở đây có món mì spaghetty khá ổn , cơm trưa cũng ngon , kem bao béo , good",5 sao,5 năm trước
"Ngon, giá cả phù hợp. Phục vụ ân cần, chuyên nghiệp",5 sao,4 năm trước
Quán tuy đông nhưng mà nhân viên làm nhanh và rất thân thiện.,4 sao,5 năm trước
"Địa điểm này tuy không gian hơi chật, hơi cũ nhưng phù hợp để dẫn bé đến ăn.",3 sao,4 năm trước
"Hơi nhỏ, đến giờ cao điểm có thể hết chỗ ngồi, có thể đặt chỗ để tổ chức sinh nhật cho con trẻ.",4 sao,6 năm trước
"Thức ăn ngon, thực đơn phong phú, giá cả hợp lý.",4 sao,5 năm trước
"nv dth , đồ ăn ngon , mình có voucher nên giảm khá nhiều",5 sao,4 năm trước
"Địa điểm ok, chỗ đậu xe hơi lộn xộn. Đồ ăn giá ok",3 sao,7 năm trước
Giao thiếu món Dịch vụ Giao tận nơi,1 sao,7 tháng trước
ngon Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một tuần trước
Nhân viên chưa nhiệt tình,1 sao,7 tháng trước
"Ăn ngon, nhân viên dễ thương tận tình",5 sao,Thời gian chỉnh sửa: 3 năm trước
"Nhân viên nhiệt tình, không gian rộng,thoáng mát, sạch sẽ 🥰🥰🥰 …",5 sao,4 năm trước
"Nhà hàng rất đông khách, thức ăn ngon. Dịch vụ Ăn tại chỗ…   Thêm",5 sao,3 năm trước
Ngon nhưng ko gian hơi chật. Thích hợp mua về,5 sao,6 năm trước
Dạ chị quản lí 10đ ạ rất rất tuyệt ạ Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
"Gà ngon, phục vụ tận tình Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Vị trí đẹp, gà ướp ngon, nhân viên thân thiện.",4 sao,7 năm trước
"Nguyên văn cừ Jollibee rất đông, hom nay minh an o đây, cá ko giòn, ko nóng! Disappointed!",3 sao,5 năm trước
Mì ý gắp có vài đủa là hết. Bán mắc hơn những nơi khác,5 sao,5 năm trước
"Ngon và rẻ, phù hợp vs các bé Dịch vụ Ăn tại chỗ…   Thêm",5 sao,2 năm trước
Phuc vu ok nhung khi đông khach thì hơi rối,4 sao,7 năm trước
