text,stars,date
"Ngon miệng, nhân viên thân thiện Đồ ăn:  5…   Thêm",5 sao,2 tháng trước
"Phục vụ ok , món ăn ngon Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,một tháng trước
"ngon ngon ngon, nhân viên dthuong Đồ ăn:  5…   Thêm",5 sao,3 tuần trước
Đồ ăn ngon người ăn xinkkk,5 sao,3 tháng trước
"Đồ ăn ngon , nhân viên phục phụ nhiệt tình",5 sao,10 tháng trước
"Đồ ăn ngon, dù có đông khách nhưng đồ ăn vẫn lên nhanh, không phải đợi lâu Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
"rất là thích jlb, mãi iu gà của jlb, ac nhân viên siu dangiu luônnnn 🫰🏻🫰🏻🫰🏻 … Đồ ăn:  5…   Thêm",5 sao,4 tháng trước
"Đồ ăn ngon, quán guột, nhân ziên nhiệt tình, sẽ ghé quài",5 sao,7 tháng trước
"Dịch vụ tốt, lên món nhanh Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
10 đỉmmmm,5 sao,2 tháng trước
"Mì ý ngon, nhân viên phục vụ nhiệt tình. Rcm mng đến chi nhánh này nha Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
"Món ăn ngon, sạch sẽ, quán đông nhưng phục vụ nhanh chóng và cẩn thận! Dịch vụ…   Thêm",5 sao,7 tháng trước
đồ ăn ngon miển bànn kkkk nhân viên vui vẻ Đồ ăn:  5…   Thêm,5 sao,7 tháng trước
"đồ ăn ngon, nhân viên thân thiện, phục vụ tốt Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
Shipper đến lấy đơn. Đọc mã đơn k có nhân viên nào trả lời hay nói chờ tí. Đồ ăn:  4…   Thêm,1 sao,một năm trước
"Đồ ăn ngon, nhân viên nhiệt tình. Trải nghiệm tốt Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
"Đã từng ăn ở quán nhiều lần và chưa lần nào thấy thất vọng cả. Nhân viên siêu nhiệt tình, giá cá hợp lý và không gian còn thoải mái nữa",5 sao,9 tháng trước
"Đồ ăn ngon, nhân viên dễ thương phục vụ nhiệt tình 10đ Đồ ăn:  5…   Thêm",4 sao,8 tháng trước
"Đồ ăn ngon, nhân viên phục vụ tốt ạ",5 sao,9 tháng trước
"Quá là mê lun í, lúc nào sự lựa chọn khi ăn gà của mình đều là jolibee hết, bữa ăn combo còn dc tặng capybara dth quá 😘😘 …   Thêm",5 sao,7 tháng trước
"Thoáng mát, nhân viên thân thiện Đồ ăn:  5…   Thêm",5 sao,một tuần trước
Đồ ăn ngon nhân viên dễ thương lắm ạ Dịch vụ Ăn tại chỗ…   Thêm,5 sao,10 tháng trước
Đồ ăn ngon nhân viênn phục vụ nhiệt tình Dịch vụ Ăn tại chỗ…   Thêm,5 sao,10 tháng trước
"gà giòn siêu ngon, mì ý sốt bò bằm ăn hợp khẩu vị của mình lắm ạ🌟🌟giá cả phù hợp, mình thường xuyên ghé đến …   Thêm",5 sao,7 tháng trước
"Đồ ăn ngon, nv phục vụ nhiệt tình ạ",5 sao,9 tháng trước
Tuyệt vời 10 điểm Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một tháng trước
"Đồ ăn ngon, giá cả hợp lý, nhân viên phục vụ cực oke luôn ạa Dịch vụ Ăn …   Thêm",5 sao,10 tháng trước
"Phục vụ dễ thương, đồ ăn nấu cũng ngon, có điều nên hỏi lại món khách đã chọn, vì nhiều lần chốt vị mà không hỏi khách nên thành ra nhiều món kh hợp vị.   Thêm",5 sao,10 tháng trước
"Đồ ăn ngon, nhân viên thân thiện😊. Sẽ quay lại ạ … Dịch vụ Ăn tại chỗ…   Thêm",5 sao,11 tháng trước
đồ ăn ngon rẻ quá dễ tìm nhiều chỗ ngồi ăn Dịch vụ Ăn tại chỗ…   Thêm,5 sao,8 tháng trước
Đồ ăn rất ngon nhân viên phục vụ rất tốt vui vẽ Dịch vụ Ăn tại chỗ…   Thêm,5 sao,11 tháng trước
"Phục vu rất tốt
Đồ ăn ngon Đồ ăn:  5…   Thêm",5 sao,2 tháng trước
đồ ăn ngon nhân viên thân thiện ạ Đồ ăn:  5…   Thêm,5 sao,7 tháng trước
Đồ ăn ngon mà chỗ nhìn ko sạch lắm. Điểm cộng là anh bảo vệ vô cùng dễ thương.,5 sao,Thời gian chỉnh sửa: 2 năm trước
"Đồ ăn ngon , nhân viên nhiệt tình thân thiện",5 sao,9 tháng trước
"phát thiết bị báo nhận đồ ăn chi rồi không báo, tốn thời gian lại hỏi nhân viên thì nhân viên báo là đã có ng nhận rồi :)), lát sau check lại thì túi đồ ăn nằm ngay ra đó mà không báo mà báo đã có người nhận được cũng hay.   Thêm",1 sao,7 tháng trước
"Nhân viên dễ thương , không khí thoáng mát , bàn ghế sạch sẽ , đồ ăn ngon , rất đáng để thử ạ Dịch vụ…   Thêm",5 sao,8 tháng trước
Đi trúng ngày có sinh nhật mấy bé nên ồn quá. Không có lầu khác yên tĩnh hơn.,3 sao,6 năm trước
"đi ngày 17/8. Đồ ăn mình ko bàn tới vì chắc cũng tương tự các chi nhánh khác.
Đánh giá cao thái độ phục vụ, từ chú giữ xe đến các bạn nhân viên đều thân thiện, mọi người lúc rảnh ko phải tiếp khách thì có cười đùa, trò chuyện với nhau rất …   Thêm",5 sao,11 tháng trước
"Gà mới đem ra chưa đủ nóng, nhưng cũng gọi là tạm ăn đc",4 sao,6 năm trước
Mua về ăn khá là ngon luôn giòn tan trpnf miệng nhân viên khá nhiệt tình rất ưng ý,5 sao,7 năm trước
Đồ ăn ngon phục vụ thân thiệm dễ thương,5 sao,7 tháng trước
"phục vụ ổn , nhân viên thân thiện dễ gần món ăn ngon Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
"Đã đi ăn ở đây nhiều lần vào mỗi dịp cuối tuần hay đi chơi lễ, 2 món ưng nhất là gà rán và mì ý bò bằm sốt spagheti, gà thịt mềm mọng nước ko bị khô, đồ ăn ngon giá cả hợp lý, nhân viên nhiệt tình chu đáo, nằm ở ngay mặt tiền đường nguyễn …   Thêm",5 sao,9 tháng trước
"Đồ ăn ngon ra nhanh dù đông, nhân viên nhiệt tình Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
Các chị nhân viên siêu nhiệt tình và đáng yêu luôn. Đồ ăn thì hợp cho hssv và ngon nữa. 10 điểm ạ Dịc…   Thêm,5 sao,8 tháng trước
"Nhà mình ghé đây rất nhiều lần rồi, dịch vụ ăn uống thì ok.
Nhưng riêng về dv giữ xe mình thấy hơi lạ, mình đi ô tô, phải đổ xe bên đường đối diện, mấy lần trước thì bv ko lấy tiền giữ xe nhưng mình cũng chủ động đưa …   Thêm",2 sao,10 tháng trước
"Đồ ăn ngon, nhân viên thân thiện, lên món nhanh Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
"Trải nghiệm tốt, nhân viên thân thiện nhiệt tình, đồ ăn ngon, phục lên món rất nhanh Dịch vụ…   Thêm",5 sao,8 tháng trước
"Quán 2 tầng không gian thoáng mát cả ngoài trời và trong nhà, đồ ăn ngon, nhà vs sạch sẽ nhân viên thân thiện   Thêm",5 sao,10 tháng trước
Ngon lắm Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,2 tháng trước
Combo ngon tuyệt cú mèo. Này mới đúng là sốt cay nè. Hihi <3,5 sao,6 năm trước
Đồ ăn ngon 👍 … Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,3 tháng trước
Đồ ăn ngon chất lượng nhân viên vui vẻ ạ Dịch vụ Ăn tại chỗ…   Thêm,5 sao,8 tháng trước
không gian tuyệt vời ! Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,3 tháng trước
ngon bổ rẻ tuyệt vời Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,8 tháng trước
Đồ ăn ngon. Mí b nv dễ thương thân thiện Dịch vụ Ăn tại chỗ…   Thêm,5 sao,10 tháng trước
"Nhân viên vui vẻ, nhiệt tình, đồ ăn ngon ạ Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
"đồ ăn ngonnn, nhân viên dễ thưn 🤗🍧 … Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
phục vụ tốt,5 sao,2 tuần trước
"đồ ăn ngon , nhân viên thân thiện Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
Mỳ Ý ở đây rất là ngonn Dịch vụ Ăn tại chỗ…   Thêm,5 sao,8 tháng trước
"Mình gọi giao về nhà, giao hàng nhanh, đồ ăn còn nóng",4 sao,4 năm trước
"Phục vụ nhanh, nhân viên thân thiện, mình hay ăn mì ý ở đây. Vị trí cửa hàng cũng tiện để ngắm cảnh nữa. Khá chill! Tuần nào mk cũng ghé đây hết kkk.",5 sao,11 tháng trước
"Đồ ăn ngon, nhất là gà cay, nhân viên chú ý như cầu khách hàng, trải nghiệm tốt Loại hình bữa ăn…   Thêm",5 sao,10 tháng trước
"nhân viên phục vụ siu dth🫰🏻 , chăm sóc khách hàng rất nhiệt tinh🫰🏻, dù đông nhưng vẫn tận tình với khách, mình sẽ quay lại nhìu lần nữa 🫰🏻 …   Thêm",5 sao,11 tháng trước
khá ngon bổ rẻ Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tháng trước
Ngon😋😋😋 … Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,4 tuần trước
"Nhân viên vui vẻ, nhiệt tình, đồ ăn thì quá ngonnnnn Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
rất okay Loại hình bữa ăn Bữa trưa…   Thêm,5 sao,2 tháng trước
ngon tuyệt vời Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,3 tuần trước
"Nhân viên chi nhánh này siêu nhiệt tình và dễ thương luôn í
Đồ ăn thì cực ngon
Không gian sạch sẽ, thoáng mát
Recommend mọi người đến chi nhánh này nhaaa💗 …",5 sao,11 tháng trước
"Đồ ăn ngon, nhân viên phục vụ nhanh lẹ thái độ rất hoà đồng. Highly recommend Giá mỗi người…   Thêm",5 sao,10 tháng trước
"Đồ ăn ngon, phục vụ nhiệt tình",5 sao,8 tháng trước
"Ngonn, mừi đỉm k có nhưng Đồ ăn:  5…   Thêm",5 sao,3 tuần trước
Đồ ăn ngon nhân viên phục vụ tốt đối diện công viên Tao Đàn Đồ ăn:  5…   Thêm,5 sao,7 tháng trước
"Nhanh, ăn ngon, không gian rộng Đồ ăn:  5…   Thêm",5 sao,2 tuần trước
"đồ ăng ngon, nv phục vụ tốttt
đã quay lại nhìu lầnnnn",5 sao,9 tháng trước
"Đồ ăn rất ngon, nói chung 10/10 Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
"đồ ăn ngon, không gian thoải mái sạch sẽ. Mình đến vào giờ chiều tối cao điểm nên đông, nhưng mà mọi thứ vận hành tương đối dễ chịu, anh chị nv cũng khá dễ thương, tươi cười vui vẻ. Giờ cao điểm nhưng mình vẫn có chỗ ngồi ưng ý để ăng, đánh giá cao sự nhanh nhẹn của các bạn nv   Thêm",5 sao,một năm trước
Dịch vụ nhanh. Anh chị nhân viên rất thân thiện và chăm sóc khách hàng nhiệt tình. Đồ ăn:  5…   Thêm,5 sao,7 tháng trước
"Đồ ăn ngon, chỗ ngồi sạch sẽ thoáng mát Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
"Tụi mình muốn gọi theo combo 79k gì đó nhưng lúc đó tui mình k nhớ rõ mới hỏi nhân viên tại quầy rằng đang có combo gì đó 70 mấy k đúng k chị, chị nhân viên còn trl với vẻ mặt khó hiểu quay sang hỏi 1 chị khác ủa có combo gì hả. Chúng mình …   Thêm",1 sao,một năm trước
"Đồ ăn rất ngon, vừa miệng. Nhân viên nhiệt tình, chu đáo, dễ thương.",5 sao,9 tháng trước
ngon lắm đó vào ăn đi nhá Đồ ăn:  5…   Thêm,5 sao,7 tháng trước
"đồ ăn ngon, phục vụ nhanh, nhân viên thân thiện Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
"Đồ ăn ngon, nhân viên phục vụ tốt biết chủ động lấy đồ cho khách . Nhưng cũng rất chợ búa hk hiểu sao nhân viên trong ca có thể đánh nhau trước mặt khách như vậy, cụ thể là lúc mình đến ăn vào giờ trưa Vô tình bắt gặp 1 bạn nhân viên đánh …   Thêm",2 sao,một năm trước
"Quán rộng rãi, thoáng mát. Các anh chị nhân viên nhiệt tình và dễ thương. Sẽ ghé lại để trải nghiệm ạ.   Thêm",5 sao,9 tháng trước
"Mình siêu thích Jolibee ở đây, rất rộng rãi và thoáng mát, đặt biệt là có không gian rất chill. Ăn xong sẽ có các anh chị đến hỏi mình muốn ăn tráng miệng không các anh chị sẽ hỗ trợ đặt giúp mình. Mình đã đi nhiều lần rồi và chưa lần nào …   Thêm",5 sao,10 tháng trước
"Bảo vệ hời hợt, khách vô đậu xe cũng k thèm nhìn. Ăn xong đi ra mất cái nón bảo hiểm coi cay k :) Dịc…   Thêm",1 sao,8 tháng trước
Đồ ăn ngon . Dịch vụ 10 điểm không có nhưng . Trải nghiệm vô cùng tuyệt vời🥰. Bạn T. Hương nhiệt tình dễ thương 👌 …   Thêm,5 sao,một năm trước
Rất rất ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 tuần trước
"Đặt 2 phần đồ ăn nhưng chỉ giao 1 phần, gọi tổng đài đợi rất lâu nhưng không nhận được phản hồi, dịch vụ rất tệ   Thêm",1 sao,8 tháng trước
Bữa ăn ngon Loại hình bữa ăn Bữa trưa…   Thêm,5 sao,một tuần trước
"Đồ ăn ngon, không gian bên này rộng rãi, mấy bạn nhân viên cũng nhiệt tình lắm Dịch vụ…   Thêm",5 sao,11 tháng trước
"Đồ ăn lên nhanh, nhân viên nhanh nhẹn nhiệt tình, quán sạch sẽ Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
Đồ ăn ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,3 tuần trước
"Nhân viên dễ thương, gà rán, mì Ý Jollibee là chân ái",5 sao,2 năm trước
"Đồ ăn ngon, không gian sạch đẹp, nhân viên nhiệt tình Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
combo 60k cơm với gà cay thêm canh ngon nha mn. không gian phục vụ ukie ạ Đồ ăn:  5…   Thêm,5 sao,9 tháng trước
"Nhân viên phục vụ nhiệt tình, thân thiện, giao đồ ăn nhanh, còn tốt bụng dễ thương. Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
đồ ăn ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tháng trước
"Đồ ăn ngon, tuyệt vời, nhân viên dễ thương, nhiệt tình, không gian quán oke, 10 điểm không có nhưng Đồ ăn: …   Thêm",5 sao,một năm trước
"Có 2 miếng gà chiên thôi mà bắt khách đợi tới 45’, khách hối thì ý kiến này nọ, quá tệ Dịch vụ…   Thêm",1 sao,8 tháng trước
"quán ăn rộng rãi, không gian thoáng mát, nhân viên nhiệt tình, vui vẻ, đồ ăn chất lượng… Dịch vụ…   Thêm",5 sao,9 tháng trước
"Không bao giờ ghé chi nhánh này 1 lần nào nữa, quá thất vọng, mua online thì giao thiếu, mua offline thì nvien thái độ, order sai yêu cầu ""dặn đổi sang đùi thì vẫn mang ức ra , order khoai lớn đem ra khoai nhỏ"" , nvien giỡn hớt không nghiêm túc, ồn ào. Hãng lớn có tiếng, đồ ăn ngon mà làm dịch vụ quá tệ, không phải lần đầu sai phạm.   Thêm",1 sao,một năm trước
"đồ ăn ngon, bàn ghế sạch sẽ, nhân viên nhiệt tình 10đ
so goodddd Dịch vụ…   Thêm",5 sao,8 tháng trước
"Đồ ăn rất ngon, phục vụ thân thiện Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
"Đồ ăn ok, nhân viên thân thiện Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
"Đồ ăn ngon, phục vụ nhiệt tình, tuần nào em cũng ghé qua ănnnn Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
Ngon tuyệt vời Loại hình bữa ăn Bữa sáng muộn…   Thêm,5 sao,một tháng trước
"oiiii đồ ăn ngon nha, nhân viên thì xinh nữa, nói chung là okiii á Dịch vụ…   Thêm",5 sao,9 tháng trước
hơi chật chội nhưng view đẹp Loại hình bữa ăn Bữa trưa…   Thêm,5 sao,một tháng trước
Đồ ăn ngon phục vụ nhiệt tình Dịch vụ Ăn tại chỗ…   Thêm,5 sao,10 tháng trước
"Các bạn nhân viên vui vẻ, lên món nhanh, đồ ăn ổn, view nhìn sang công viên khá là chill. Sẽ ghé lại ^^   Thêm",5 sao,một năm trước
"nhân viên nhiệt tình, chào hỏi khách phục vụ tận tâm, không gian rộng rãi thoáng mát Dịch vụ…   Thêm",5 sao,8 tháng trước
sô yummyyyy 🤩🤩 … Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 tháng trước
"đồ ăn ngon, phục vụ tốt Dịch vụ Ăn tại chỗ…   Thêm",5 sao,7 tháng trước
"7/7/2024
1. Máy làm món lỗi, không ra được món yêu cầu (hamburger tôm phải đổi thành gà)
2. Không có đùi gà mà chỉ có ức và cánh …   Thêm",1 sao,một năm trước
"Đồ ăn ngon giá hợp lí, không gian thoải mái, phục vụ nhanh",5 sao,8 tháng trước
"Dạ đồ ăn ngon và làm nhanh lắm ạ, không gian cũng thoải mái Dịch vụ Ăn t…   Thêm",5 sao,8 tháng trước
"nhân viên phụ vụ nhiệt tình, không gian quán thoải mái, đồ ăn ra nhanh Dịch vụ…   Thêm",5 sao,9 tháng trước
đồ ăn ngon nv phục vụ tận tình Đồ ăn:  5…   Thêm,5 sao,10 tháng trước
"Đồ ăn ngon, chất lượng, sạch sẽ",5 sao,7 tháng trước
"Phục vụ nhanh gọn, thức ăn nóng hổi. Mình thích gà rán và mì ý ở joliebee. Chỗ ngồi cũng rộng rãi Dịc…   Thêm",4 sao,10 tháng trước
"Mì ý gà ngon, mềm Loại hình bữa ăn Bữa trưa…   Thêm",5 sao,một tháng trước
"Nhân viên nhiệt tình, không gian sạch sẽ, đồ ăn ngon, cực thích món mì ý ở quán. Siêu ngonn Đồ ăn: …   Thêm",5 sao,một năm trước
"Lúc vào thì có bạn lễ tân thân thiện, nhưng vào tới quầy thì hơi đông nên có bạn nữ mời mình lên lầu để oder. 2 bạn nhà mình đi ăn để nhận lồng đèn. Lúc oder mình quên mất tiêu. Mà bạn nv chắc cũng ko để ý nên cũng ko thấy tư vấn. Lúc đang …   Thêm",4 sao,10 tháng trước
Ngay ngày chủ nhật tầm 7h30 mình và bạn tới ăn thì trong lúc order thì có một bạn mặc bộ đồ xanh mình ko biết đó là nhân viên hay quản lí đã đánh bạn nhân viên rất mạnh mình nghe một cái rất lớn như là dùng hết lực đánh bạn ấy ko biết việc …   Thêm,1 sao,một năm trước
"Nhân viên phục vụ tốt, đồ ăn ngon Giá mỗi người 100-200 N ₫",5 sao,7 tháng trước
"ngon, phục vụ tốt. Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,2 tháng trước
"Đồ ăn ngon, dịch vụ tốt nhân viên vui vẻ ạ Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
đi ăn cụ thể có hỏi rõ combo có kem nhưng khách ăn xong cố tình đợi thêm mà chả ai mang lên đi xuống thì thấy nv tụ nói chuyện ko care khách gì nói chung tệ ghé đc một lần cũng là lần cuối!   Thêm,5 sao,một năm trước
Đồ ăn ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tháng trước
"đồ ăn ngon, nvien phục vụ tốt 🫶 … Dịch vụ Ăn tại chỗ…   Thêm",5 sao,9 tháng trước
Rất  rất  ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 tuần trước
"nhân viên dễ thương, phục vụ nhiệt tình🤍🌹 đồ ăn ngon … Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
"Đồ ăn ngon, phục vụ tốt. Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,7 tháng trước
"Mình là shipper của shopee hôm qua vào lúc 19h40 mình có đến nhà hàng 2 lần 1 lần đầu lấy đơn mình có lớn tiếng với bạn áo xanh đang đứng trả đơn hình như tên Thư hay Thu gì đó,nhưng bạn không hề tỏ ra khó chịu và trả lời cho mình cái thắc …   Thêm",5 sao,một năm trước
"đồ ăn ngon, thời gian ra nhanh, không gian thoải mái thoáng mát. Rất đáng để trải nghiệm 😍😍😍 … Đồ ăn: …   Thêm",5 sao,11 tháng trước
"Đồ ăn khá ngon, chất lượng dịch vụ tốt Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
"trải nghiệm tốt, nhân viên nhiệt tình Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
đồ ăn ngon nhân diên thân thiện 🫶🏻 … Đồ ăn:  5…   Thêm,5 sao,9 tháng trước
ngonn không gian sạch sẽ Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,6 tháng trước
"Đồ ăn ngon, nhâm viên nhiệt tình",5 sao,8 tháng trước
"Đồ ăn ngon, phục vụ tốt Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,7 tháng trước
"Đồ ăn ngon lắm luôn á, sẽ ghé thêm nhiều lần ạ Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
đồ ăn ngon Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một tháng trước
"đồ ăn ngon, sạch sẽ, phục vụ ok",5 sao,9 tháng trước
kem ở đây ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,8 tháng trước
Quá ngon Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,6 tháng trước
Rất tốt ạ. Nhân viên nhiệt tình thân thiện. Đồ ăn chất lượng không chê được Đồ ăn:  5…   Thêm,5 sao,9 tháng trước
"Quản lý, nhân viên thu ngân đến cả bảo vệ đều được training rất rất tệ. Mình đã đi qua nhiều cửa hàng Jollibee, các nhân viên đều được training rất ok. Chỉ riêng chi nhánh này, mình cảm thấy không được tôn trọng khi làm khách hàng đang trả tiền để được hưởng dịch vụ   Thêm",1 sao,11 tháng trước
Đã ăn ở đây nhiều lần. Rất ngon Đồ ăn:  5…   Thêm,5 sao,10 tháng trước
đồ ăn ngon phục vụ nhiệt tình,5 sao,10 tháng trước
"Đồ ăn lên nhanh lắm ạ, nhân viên dễ thương",5 sao,7 tháng trước
"Mì ý ngon, nhân viên thân thiện nhiệt tình Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
Ngon quá mức Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,3 tuần trước
đồ ăn ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 tháng trước
Đồ ăn được. Phục vụ được. Vị gà không được đặc biệt cho lắm,4 sao,7 năm trước
"Đồ ăn ngon, Dịch vụ tốt, Không gian quán thoải mái Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
Toalet hư ko sửa để khách sử dụng Dịch vụ Ăn tại chỗ…   Thêm,1 sao,10 tháng trước
Đồ ăn ngonnn Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 tuần trước
Ngon lắm dễ thương vui vẻ Dịch vụ Ăn tại chỗ…   Thêm,5 sao,6 tháng trước
"nhân viên dth nhiệt tình đáng yêu, đồ ăn ngon phục vụ nhanh ạ, iu ạ",5 sao,9 tháng trước
"Nhân viên nhiệt tình, đồ ăn ngon",5 sao,8 tháng trước
Khoảng 12h em có oder tại quầy thì có anh quản lí tán đầu 1 bạn nhân viên khóc tại quầy k biết có ai để ý k 😌 quản lí gì mà bạo lực quá v …   Thêm,1 sao,một năm trước
"Quản lí thái độ cọc cằn, lời nói cợt nhã, đưa đủ tiền giao đủ ống hút nhưng thiếu nước, lúc đòi nước thì thái độ   Thêm",1 sao,8 tháng trước
"Mấy bạn nhân viên siêu dth luôn, lên đồ ăn cũng nhanh mặc dù quán đông kín bàn Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
"Đồ ăn ngon, phục vụ nhiệt tình, bầu không khí thoáng mái, sạch sẽ Dịch vụ…   Thêm",5 sao,11 tháng trước
"đồ ăn ngon, nhân viên vui vẻ Đồ ăn:  5…   Thêm",5 sao,một năm trước
"nhân viên tốt, đồ ăn ngon. sẽ quay lại Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
"Mọi thứ ở đây đều tốt, sạch sẽ, ít ồn, nhân viên nhiệt tình và thân thiện, 5 sao nhé. Dịch vụ…   Thêm",5 sao,8 tháng trước
"Đồ ăn ngon, phục vụ thân thiệnnnn Đồ ăn:  5…   Thêm",5 sao,11 tháng trước
"Quán đông nhưng order đồ ăn vẫn nhanh có và nhân viên thân thiện, nhiệt tình Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
"Tính ghé Jollibee Trần Hưng Đạo mà lạc qua đây, ăn hơi bị ngon nha, đặc biệt dịch vụ rất chu đáo luôn❤️‍🔥❤️‍🔥❤️‍🔥 …   Thêm",5 sao,8 tháng trước
"quá ngon , ngày sẽ nào cũng sẽ ghé , đi đâu cũng kêu gà , nhân viên dễ thương , tặng kem miễn phí Đồ ăn: …   Thêm",5 sao,một năm trước
"Dịch vụ trải nghiệm tốt, món ăn ngon, sẽ quay lại vào lần sau ạ 😋🫶 … Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
Mình với bạn ăn xong ngồi nán lại một xíu cũng bị đuổi khéo về. Ăn xong là phải đứng dậy về liền hoặc mn mua về ăn cho đỡ mắc công.   Thêm,1 sao,9 tháng trước
"Nhân viên rất nhiệt tình, đồ ăn ngon nha hihi mng nên tới cso nì nha Dịch vụ:  5",5 sao,10 tháng trước
"đồ ăn ngon, phục vụ nhiệt tình Đồ ăn:  5…   Thêm",5 sao,một năm trước
nhân viên phục vụ tốttt Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tháng trước
"Đồ ăn ngon, phục vụ tốt, không gian sạch sẽ 🤗🤗 … Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
Đồ ăn ngon rất ngon và phục vụ tận tâm. Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
"Đồ ăn ngon, phục vụ nhiệt tình, không gian quán sạch sẽ thoáng mát. Đồ ăn:  5…   Thêm",5 sao,11 tháng trước
đồ ăn ngon rẻ ạ Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
"Đồ ăn ngon, phục vụ tận tình",5 sao,9 tháng trước
"Mát mẻ,đồ ăn ngon Loại hình bữa ăn Bữa sáng…   Thêm",5 sao,một tháng trước
"ăn ngon, phục vụ nhiệt tình dễ thương Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
Dịch vụ tốt,5 sao,5 ngày trước
"đồ ăn ngon, phục vụ tuyệt vời Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
"Đồ ăn cực kì ngon, bị mê mệt luôn á🥰 … Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
"món ăn ngon , nhân viên nhiệt tình Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
"Đồ ăn ngon, phục vụ thân thiện Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
"Vsinh sạch sẽ, đồ ăn nóng, ngon và ra nhah. phục vụ nhiệt tình. Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
Đồ ăn ngon phục vụ tốt,5 sao,8 tháng trước
Mình thích gà rán ở đây giòn ngon. Đem về vẫn ok. Không bị đồ cũ chiên sẵn.,4 sao,10 tháng trước
"Không gian thoáng,  nhân viên thân thiện Đồ ăn:  5…   Thêm",5 sao,11 tháng trước
"Thoáng mát, nhân viên phục vụ chu đáo, thức ăn chuẩn vị Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
Lên món nhanh và nhân viên dễ thương lắm ạ Đồ ăn:  5…   Thêm,5 sao,7 tháng trước
