text,stars,date
"Đến thăm một lần vào đêm giao thừa. Nó đầy người. Nơi này khá nhỏ nên đó không phải là một trải nghiệm thú vị. Nhưng tôi không cần phải đợi quá lâu, chỉ cần 5 hoặc 6 người trước lượt của tôi. Bánh mì kẹp thịt là như vậy. Big Mac nhiều thịt nhưng tôi ăn bánh mì kẹp thịt ngon hơn. Giá khá cao nhưng vẫn chấp nhận được.",3 sao,6 năm trước
"Tôi thở phào nhẹ nhõm vì không tìm được quán cà phê nào rộng rãi quanh đây để ngồi lâu.
Họ phục vụ cà phê đá không đường. …   Thêm",3 sao,6 năm trước
"Cửa hàng tệ nhất với phòng tắm có mùi hôi, phòng nóng đến mức bạn không thể biết được điều hòa có đang bật hay không và bánh mì mềm, không có vị gì.   Thêm",1 sao,10 tháng trước
"McDonald's là McDonald's
Tuy nhiên, vì McDonald's bán cơm nên bạn nên thử một lần.",3 sao,5 năm trước
Tôi đã đợi 20 phút để được phục vụ đồ ăn… sau đó họ nói không. Đã được phục vụ rồi…. Rõ ràng là không phải vậy   Thêm,1 sao,7 tháng trước
Tuyệt đối không được đề xuất Bánh burger tệ nhất mà tôi từng trải qua. Tránh xa nơi này Đồ ăn: …   Thêm,1 sao,10 tháng trước
"Xếp hạng 5 sao có vẻ hơi quá đáng với McDonald's, nhưng đây là một trong những chi nhánh hiệu quả nhất tôi từng đến, và tôi đến từ Mỹ. Họ có 2 ki-ốt trong nhà để gọi món/thanh toán, ít nhất 3-4 người tại quầy nếu bạn muốn dùng kiểu truyền …   Thêm",5 sao,5 năm trước
"Một thanh niên rất lo lắng và không thân thiện ở lối vào. Thay vì giúp đỡ ra lệnh, hãy nổi loạn, trợn mắt và ôm lấy đầu. Rất khó chịu và kỳ lạ.   Thêm",3 sao,một năm trước
"McDonald's là vậy, họ làm rất tốt! Tôi đã ăn ở một số nhà hàng đạt sao Michelin ngon nhất thế giới! Ở những thành phố như San Francisco, Napa, New York, Las Vegas và London, chỉ kể tên một vài nơi! Nhưng nếu tôi đói hoặc muốn ăn nhanh, thì …   Thêm",5 sao,2 năm trước
"Khu vực ăn uống ngoài trời trên tầng 2 có thể ngắm cảnh đường phố🏙️ Rất khuyến khích
Nhưng sàn trơn quá...😂 …   Thêm",5 sao,một năm trước
"Nếu bạn không biết nên ăn gì vào bữa trưa, chỉ cần mua thứ gì đó ở đây và ăn thôi, bạn sẽ đủ no cho đến bữa tối.",3 sao,6 năm trước
"ngay cả hương vị của món ăn cũng ngon, nhưng cách cư xử của nhân viên thực sự tệ khi tôi gọi một vài món. một điều nữa là anh ta không biết cách chào hàng hoặc đứng ra nói với khách hàng rằng một số combo sẽ tiết kiệm và có nhiều lợi ích hơn cho khách hàng.",2 sao,6 năm trước
ngạc nhiên là lối vào nhỏ nhưng thực tế lại rộng rãi. nhân viên rất thân thiện và hiệu quả/hữu ích trong chuyến thăm của tôi   Thêm,5 sao,một năm trước
Kính gửi gia đình và bạn bè sáng nay mình đi ăn bữa sáng thịnh soạn tại mcd Vietnam và bữa sáng rất ngon và muffin rất mềm không như muffin singapore rất cứng. Phải đi và thử rất khuyến khích. 👍👍👍👍👍 …,5 sao,2 năm trước
"Vâng, đây là McDonald's, nhưng đến đây không phải vì đồ ăn mà vì cảnh đẹp. Quán này nằm gần phố đi bộ Nguyễn Huệ nên có view khá đẹp vào ban đêm. Đội ngũ dịch vụ có thể nói tiếng Anh khá tốt nên bạn không cần phải sử dụng cử chỉ không lời.",4 sao,Thời gian chỉnh sửa: 5 năm trước
"Cửa hàng đẹp. Thức ăn đến tươi và ngon, công nhân nhanh nhẹn và vui vẻ. Tôi sẽ ghé thăm một lần nữa.   Thêm",5 sao,một năm trước
"Tôi nghĩ chi nhánh McDonald's này không quen tiếp đón người nước ngoài da đen và da ngăm. Tôi đoán dịch vụ này không phải là tốt nhất. Bạn sẽ có cảm giác bị đối xử tệ bạc, thành thật mà nói là rất kinh tởm. Việt Nam vẫn còn một chặng đường dài phía trước. Thân ái từ Ấn Độ.   Thêm",1 sao,2 năm trước
Đặt mua 1 củ khoai tây chiên lớn và được thông báo rằng chỉ có 2 gói tương ớt hoặc sốt cà chua được cung cấp cho dịch vụ mang đi. Gói nước sốt thêm sẽ được tính phí! …   Thêm,1 sao,2 năm trước
Thức ăn lạnh kinh tởm không bao giờ nữa Đồ ăn:  1…   Thêm,1 sao,một tháng trước
"Nếu bạn cảm thấy đói vào lúc nửa đêm
và thèm một ít thịt gà và bánh mì kẹp thịt, đây là nơi bạn có thể đến.",5 sao,5 năm trước
"Macdonald nhỏ với một đội ngũ tươi cười và dễ chịu. Việc lựa chọn thực đơn có chút hạn chế nhưng chúng tôi đã ăn rất ngon! Nếu bạn đi ngang qua khu vực này, hãy dừng lại để ăn một ít kem 😉 …",4 sao,3 năm trước
"Tôi yêu nó.

Vị trí chiến lược cho khách du lịch tại khu vực Tòa thị chính Thành phố Hồ Chí …   Thêm",4 sao,7 năm trước
"Cuối tuần hơi đông, nhưng nhân viên rất dễ thương. Tôi không nói được tiếng Việt, và họ đã hỗ trợ tôi bằng tiếng Anh. Cảm ơn!   Thêm",4 sao,một năm trước
Cái này.,5 sao,2 tháng trước
"Dịch vụ nhanh, nhưng địa điểm có thể hơi bẩn tùy thuộc vào số lượng người trong cửa hàng. Dịch vụ…   Thêm",4 sao,8 tháng trước
"Đặt suất ăn mang đi, hỏi sốt cà chua, nhân viên nói đã có sẵn trong túi, tôi về nhà chỉ có 1 gói sốt cà chua. Cảm ơn.   Thêm",1 sao,10 tháng trước
Không ăn khoai tây chiên trước 10 giờ sáng nghĩa là không được nhúng khoai tây chiên vào sốt McFlurry trước 10 giờ sáng. Chắc chắn là họ đã vi phạm Công ước Geneva rồi.   Thêm,1 sao,11 tháng trước
"Vị trí trung tâm. Nơi này có vẻ hơi xuống cấp, máy lạnh không hoạt động nên tầng trệt có cảm giác ấm áp. Nhân viên tử tế và dịch vụ nhanh chóng.",3 sao,5 năm trước
"Dịch vụ tốt, nhưng trông không sạch sẽ lắm ... nhà vệ sinh bị hỏng và bẩn... con gái tôi sau khi nhìn thấy nó đã bỏ đi từ chối sử dụng. Chắc chắn chuỗi lớn như McDonalds có đủ khả năng để đáp ứng nhu cầu rất cơ bản này cho một nhà hàng",2 sao,6 năm trước
"Nhà hàng McDonald's này mở cửa 24/24. Bạn có thể gọi món bằng hệ thống màn hình cảm ứng tiêu chuẩn của McDonald's toàn cầu. Nếu thanh toán bằng thẻ tín dụng, bạn có thể sử dụng máy gọi món. Sau đó, khi được gọi số, bạn có thể đến lấy món. …   Thêm",4 sao,5 năm trước
Cánh gà kèm khoai tây chiên. Ngon quá. Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 tháng trước
Một nơi sạch sẽ hơn một chút sẽ tốt hơn. Họ có khá nhiều bước chân nhưng mọi người rất hữu ích. Dịch …   Thêm,5 sao,một năm trước
Cửa trước không hoạt động ở phía bên trái khi bạn vào quán (không biết có phải điều này chỉ xảy ra vào ban đêm không 😅). Cửa hàng sạch sẽ và dịch vụ nhanh chóng. …,4 sao,6 năm trước
"Trước đây thì tốt hơn nhưng khi Far Cry 5 ra mắt, tất cả nhân viên đều không chơi được. Tôi phải đợi 39 giây để có được 20 miếng gà viên, 10 chiếc Big Mac, 35 phần khoai tây chiên, 245 phần McKing",1 sao,3 năm trước
"Burger không ngon, khoai tây chiên thì hơi chín quá. Ưu điểm là nằm ở giữa. Bạn có thể uống cocktail hoặc kem - nhân tiện, chúng cũng không tệ.",4 sao,3 năm trước
Yêu cầu khách hàng đổ mồ hôi để tiết kiệm điện. Đây là McDonald's tệ nhất thế giới. Dịch vụ…   Thêm,1 sao,11 tháng trước
"Bên trong có mùi hôi, bẩn thỉu - bất cứ ai ở McDonald's đang điều hành cửa hàng này đều cần được nói chuyện.   Thêm",1 sao,6 tháng trước
"Thân mến. Sự nhầm lẫn khủng khiếp bên trong, có máy đặt hàng. Một vài điều thú vị trong thực đơn, hương vị đúng, giống món Âu   Thêm",3 sao,2 năm trước
"Một McDonald's trung bình với đồ ăn nhanh và giá cả thông thường ở Thành phố Hồ Chí Minh. Đồ ăn thì bình thường, nhưng sau khi đến, tôi và vợ đều thấy khó chịu, nên chúng tôi đoán là do đồ ăn ở đây ngon. Thật thất vọng.",2 sao,6 năm trước
"Tôi đến đó hàng ngày trong khi đi xe máy. Tôi sẽ lấy một cây kem hoặc tôi lấy một chiếc bánh mì kẹp gà hoặc bánh mì kẹp cá, khoai tây chiên, bầu không khí tuyệt vời của Coke, những người làm việc ở đó thật tuyệt vời.   Thêm",5 sao,2 năm trước
"Không có điều hòa. Khá nóng.
Thức ăn ngon, dịch vụ nhanh Dịch vụ Ăn tại …   Thêm",4 sao,10 tháng trước
"Một nhà hàng đáng tin cậy tại Thành phố Hồ Chí Minh.
Những chiếc ghế trên sân thượng ở tầng hai rất thoải mái.
Thực đơn bữa trưa giá rẻ, được phục vụ không thường xuyên, bao gồm một suất phô mai kẹp thịt vừa và cá phi lê với giá 250 yên.",5 sao,7 năm trước
"Được rồi
Nhưng quản lý không đủ năng lực. Tôi đã có một số trải nghiệm khó chịu hoặc tồi tệ ở đây. Rõ ràng các nhà đầu tư không biết gì và không chủ động. Thật xấu hổ vì sự quản lý kém cỏi của McDonalds có thể làm nản lòng các nhà đầu tư khác trong lĩnh vực này.",2 sao,6 năm trước
"Không thể đánh bại tiêu chuẩn toàn cầu của McDonald's.  Tôi đã ăn ba chiếc burger phô mai và rất thích nó.
Hệ thống đặt hàng rất dễ sử dụng, đặc biệt đối với du khách nước ngoài.
Đạo cụ theo tiêu chuẩn toàn cầu!",3 sao,6 năm trước
"Tôi rất ấn tượng vì máy làm kem của họ luôn hoạt động tốt bất cứ khi nào tôi vào. Ở Anh, bạn đã may mắn lắm rồi nếu máy hoạt động được 25% thời gian, ở bất kỳ chi nhánh nào.",4 sao,6 năm trước
"Nhân viên cực kỳ thân thiện, nói tiếng Anh. Trải nghiệm McDonald tốt nhất từ ​​trước đến nay. Dịch vụ: …   Thêm",5 sao,một năm trước
Phải để khách hàng tự chọn món họ trả tiền. Còn khăn ăn riêng thì ở quầy. Dịch vụ tệ nhất.,3 sao,2 năm trước
"Họ tiết kiệm tiền bằng cách không bật điều hòa vào buổi tối. Nếu bạn yêu cầu mayonnaise, họ nói không thể đưa cho bạn mang đi (nghiêm túc đấy?). Dịch vụ khách hàng kém. Và McDonald's có chất lượng thực phẩm tệ hại!!",1 sao,6 năm trước
"Thực đơn chính có thể được đặt từ 11 giờ sáng.
Thực đơn buổi sáng chỉ có sẵn cho đến 11 giờ sáng.
Thuận tiện vì có máy đặt thẻ tự động.",5 sao,6 năm trước
Nằm ở tầng hầm của một cửa hàng bách hóa. Big Mac có vị giống nhau. Điều kỳ lạ là nhân viên thu dọn lại tất cả rác còn sót lại. Nó không tự xử lý.,3 sao,6 năm trước
"Và tôi cảm thấy dễ chịu khi có 3g trong máu, những người ở McDonald's thật tuyệt vời Dịch vụ…   Thêm",5 sao,một năm trước
"Nhân viên hữu ích, phòng tắm bẩn.
Mc Donald's lúc nào cũng vậy haha. Nhưng nơi này mở cửa 24/7, nếu bạn đi từ Broma, hãy đến đây!",4 sao,5 năm trước
Không đủ chỗ Dịch vụ Mua mang đi…   Thêm,5 sao,2 tháng trước
Bình thường. Không có gì đặc biệt. Đồ ăn:  3…   Thêm,3 sao,2 tháng trước
"McDonald's đầu tiên ở Việt Nam. Không phải khoai tây chiên mà là khoai tây nghiền.
Tôi sợ đá nên khi tôi nói với họ bằng tiếng Anh rằng tôi không cần đá, họ mỉm cười đáp lại. Nó rất ngon.",4 sao,6 năm trước
Đồ ăn ngon và nhà vệ sinh nhưng ghê quá nhưng nếu bạn cần đi thì lol Dịch vụ…   Thêm,5 sao,một năm trước
Giống như các chi nhánh McDonald's khác. Nhưng chất lượng phòng vệ sinh thì dưới tiêu chuẩn Dịch vụ…   Thêm,4 sao,một năm trước
Không sạch và Big Mac không ngon. Khoai tây chiên như bìa các tông. Nhân viên rất thân thiện và lịch sự.   Thêm,1 sao,một năm trước
"Các bạn hãy cẩn thận khi ăn uống vào buổi tối, có gián và chuột lớn, món gà chiên giòn rất tệ...",2 sao,5 năm trước
"Ở cơ sở mới, không tốt bằng địa chỉ cũ, nhỏ hơn rất nhiều Dịch vụ Ăn tại…   Thêm",4 sao,8 tháng trước
Không có thức ăn chay ngoại trừ khoai tây chiên. Dịch vụ Ăn tại chỗ…   Thêm,5 sao,10 tháng trước
Nhân viên rất tuyệt vời. Sân hiên đẹp để ngồi ngoài trời. Đứng đầu.,5 sao,một năm trước
Nơi tốt đẹp. Wi-Fi mạnh. Nhân viên thu ngân đã nhận sai đơn đặt hàng của tôi nhưng điều đó không sao đôi khi điều đó có thể xảy ra,5 sao,6 năm trước
"Có dịch vụ giao đồ ăn và phục vụ bàn, tuyệt vời! Đồ ăn:  4…   Thêm",5 sao,một năm trước
"Tóm lại, McDonald's, nhân viên rất thân thiện. Ngồi trên sân thượng nhỏ ở tầng trên.",3 sao,một năm trước
Mc Donald bình thường thôi. Máy tự đặt hàng không hoạt động tốt nên tôi phải đặt hàng tại quầy. Nhân viên rất hữu ích và dịch vụ nhanh chóng,4 sao,7 năm trước
Nhân viên tức giận với khách hàng Dịch vụ Ăn tại chỗ…   Thêm,1 sao,một năm trước
Thật khó để các nhà hàng khác cạnh tranh được với ông lớn McD's! Yêu cà phê và có thể dễ dàng ngấu nghiến nửa tá bánh mì kẹp thịt lợn,5 sao,3 năm trước
Hàng dài chờ đợi để sử dụng nhà vệ sinh. Những món ăn đề xuất Big Mac Se…   Thêm,3 sao,6 tháng trước
Sự chú ý siêu ngoạn mục,5 sao,2 năm trước
Những kẻ ẻo lả này không thể gọi món đúng vị. Đây là McDonald's tệ nhất thế giới. Họ không thể đếm nổi số thức ăn họ cho vào túi. McDonald's nên xấu hổ khi có họ làm khách hàng của mình.,1 sao,6 năm trước
Tiêu chuẩn tuyệt vời mc d Dịch vụ Ăn tại chỗ…   Thêm,5 sao,6 tháng trước
"Thực đơn cố định buổi sáng và buổi chiều rất ngon.
Có Wi-Fi nên rất tốt cho du khách",5 sao,5 năm trước
McDonald's - khi tôi thèm món bánh mì kẹp thịt và khoai tây chiên quen thuộc. Ở Thành phố Hồ Chí Minh cũng như ở Chicago Hoa Kỳ!   Thêm,5 sao,một năm trước
Bạn có thể đặt hàng bằng cách sử dụng bảng điều khiển cảm ứng.,4 sao,5 năm trước
"McDonald's cực kỳ hiệu quả. Phục vụ rất nhanh, khoai tây chiên tươi và đồ ăn nóng hổi 😁 … Dịch vụ…   Thêm",5 sao,một năm trước
"Cửa hàng McDonald's duy nhất ở Quảng trường Hồ Chí Minh... Vừa choáng váng vừa đông đúc, mọi người đều tụ tập uống rượu trong quảng trường.",3 sao,3 năm trước
Làm sao bạn có thể quên phô mai trên một chiếc bánh kẹp phô mai? Dịch vụ…   Thêm,2 sao,2 năm trước
Đồ trang trí đẹp mắt và chỗ ngồi cho McDonald trên đại lộ đi bộ. Không có bãi đậu xe và nhân viên an ninh không thân thiện khi được hỏi về chỗ đậu xe.,4 sao,5 năm trước
Có một chỗ trên tầng hai để bạn có thể sử dụng nguồn điện nên tôi thường xuyên sử dụng.,5 sao,5 năm trước
"Họ chỉ có một loại burger - filet-o-fish. Tiramisu ngon lắm, thử đi.",3 sao,6 năm trước
Bánh mì kẹp phô mai thực sự rất ngon haha. Tôi đoán bánh mì kẹp phô mai ở đây bán rất chạy.,4 sao,6 năm trước
"McDonald's điển hình với quán cà phê và nhà vệ sinh sạch sẽ. Ở tầng một, bạn cũng có thể ngồi ngoài trời ngắm nhìn khu vực dành cho người đi bộ.",4 sao,5 năm trước
"Hai tầng đẹp và có các lựa chọn ngồi ở ban công cho bất kỳ ngày vui vẻ nào, người hút thuốc hoặc người xem",5 sao,6 năm trước
"Ở nước nào cũng vậy
Giá McDonald rẻ hơn nhiều so với ở Hàn Quốc
Hương vị cũng vậy
Wifi cũng miễn phí^^",4 sao,6 năm trước
Không gian nhỏ và âm nhạc quá to. Dịch vụ Ăn tại chỗ…   Thêm,4 sao,một năm trước
Bạn có thể đặt hàng qua máy nên không sao cả nếu bạn không thể giao tiếp bằng lời nói.,5 sao,6 năm trước
Phi hành đoàn đã không chú ý đến các chi tiết như gọi một chiếc bánh mì kẹp thịt không có dưa chua nhưng họ lại phục vụ nó với dưa chua.,2 sao,5 năm trước
"Không có lựa chọn đồ chay hoặc thuần chay nào ngoại trừ khoai tây chiên nhưng có nước sốt miễn phí và không giới hạn, rẻ hơn ở châu Âu!",4 sao,5 năm trước
"Hương vị không thích hoặc không thích, nhưng hơi khó để người nước ngoài gọi món Dịch vụ…   Thêm",4 sao,một năm trước
Dịch vụ này tốt! Giá thấp hơn một chút so với ở Liên bang Nga. Big Mac có vị giống nhau),5 sao,5 năm trước
"Họ không nạp coca hay nước lọc. Và đồ ăn nhanh thì không có gì khác để đánh giá vì nó là đồ ăn nhanh, đừng ăn quá nhiều!",1 sao,6 năm trước
Tôi thích nước sốt tỏi ớt và mù tạt mật ong ở đây. Nó rất ngon khi ăn kèm với gà viên và khoai tây chiên.,4 sao,6 năm trước
"Kem 🍦 ở McDonald ngon lắm 😋 Mình thích và cũng rẻ nữa chỉ 10000đ khoảng 0,5 đô la Mỹ …",4 sao,5 năm trước
Tôi ước họ chú ý hơn một chút đến sự sạch sẽ. Thái độ của nhân viên rất tốt.,3 sao,5 năm trước
"Bữa ăn không hoàn hảo, nhà vệ sinh bị hỏng và không thể sử dụng được.",3 sao,5 năm trước
Dịch vụ tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
"Nhà vệ sinh khá sạch sẽ, tôi chưa thử đồ ăn nào.",4 sao,5 năm trước
Đơn giản và tiện lợi!,5 sao,6 năm trước
"Burger gà thì ngon.
Nhưng Burger Phở thì… hơi lạ với Sam. Dịch vụ Ăn tại…   Thêm",4 sao,2 năm trước
"Tốt và ngon và phục vụ nhanh =))
Nhân viên cũng tốt",5 sao,6 năm trước
Đáng chú ý là đồ ăn khá ngon và rất tươi Dịch vụ Ăn tại chỗ…   Thêm,4 sao,2 năm trước
Mọi thứ đều ổn :),5 sao,5 năm trước
Nơi tốt,5 sao,Thời gian chỉnh sửa: 6 năm trước
"đồ ăn vẫn tuyệt vời như thường lệ, nhưng bên trong thì cũ và bẩn, đồ đạc bất tiện",4 sao,6 năm trước
Tất cả đều tốt nhưng sự sạch sẽ không phải lúc nào cũng được quan tâm (!),4 sao,5 năm trước
"Đây là một cửa hàng McDonald's bình thường, nhưng có thể là một ốc đảo khi đi bộ quanh Thành phố Hồ Chí Minh.   Thêm",4 sao,2 năm trước
Dịch vụ kém đối với khách du lịch quốc tế Dịch vụ Mua mang đi…   Thêm,2 sao,8 tháng trước
"Thức ăn có chất lượng tương đương với Mỹ, sạch sẽ, phục vụ nhanh nhẹn. Đội ngũ nhân viên rất tử tế",5 sao,5 năm trước
Bàn ăn được vệ sinh kém. Điều kiện vệ sinh không đạt chuẩn của một cửa hàng phục vụ thực phẩm.,3 sao,6 năm trước
McDonald à? Ai lại đọc bài đánh giá McDonald chứ? Giá mỗi người 1-100.00…   Thêm,4 sao,Thời gian chỉnh sửa: 3 tuần trước
"Không đủ màn hình để đặt hàng
Ngoài ra thì nó tốt Dịch vụ Ăn tại chỗ…   Thêm",4 sao,2 năm trước
"kem giá rẻ là thứ bạn cần trong một ngày không đẹp trời, và họ tặng bạn phiếu mua kem miễn phí cho bất kỳ lần mua nào vào buổi sáng",5 sao,6 năm trước
Món ăn ngon và quen thuộc Đồ ăn:  5…   Thêm,5 sao,8 tháng trước
Ai gọi một chiếc bánh mì kẹp thịt ở McDondalds bằng một cân bánh mì kẹp thịt bò? Không ai. Giao diện người dùng thất bại tuyệt đối,1 sao,4 năm trước
"Mở cửa 24/7, thèm đồ ăn nhanh...? Đây là lựa chọn tốt nhất của bạn",5 sao,Thời gian chỉnh sửa: 6 năm trước
Vị trí nhỏ nhưng thuận tiện,4 sao,3 năm trước
Bên trong quá nóng - cần có không khí tốt hơn.,3 sao,5 năm trước
gà rán ở McDonald's chi nhánh này rất tệ so với các chi nhánh khác.,2 sao,3 năm trước
"Dịch vụ rất sạch sẽ và nhanh chóng, bạn không thể đánh bại McDs",5 sao,6 năm trước
"Không giống như ở Hàn Quốc, burger ở đây rất tuyệt. Dịch vụ cũng tốt.",5 sao,6 năm trước
Nội thất cần được làm mới. Dịch vụ Ăn tại chỗ…   Thêm,4 sao,5 tháng trước
Gà rán ngon. Cửa hàng McDonald's đông đúc tại HCM,5 sao,2 năm trước
Nhà hàng thức ăn nhanh đẹp ở phố du lịch nổi tiếng nhất.,4 sao,6 năm trước
Nên chú ý đến điều hòa ở tầng trên. Đôi khi nóng,4 sao,5 năm trước
Luôn luôn phục vụ nhanh chóng và kem luôn tuyệt vời một cách đáng tin cậy.  Ừm.,4 sao,5 năm trước
Đây là nơi lý tưởng để gặp gỡ bạn bè và rất thuận tiện.,4 sao,5 năm trước
"Được rồi, cửa hàng cũ",5 sao,một năm trước
"Nhà hàng được tôi đánh giá cao nhất, tôi rất thích khoai tây chiên 🍟 …",5 sao,Thời gian chỉnh sửa: 6 năm trước
"Khoai tây chiên so với đất nước tôi
Khoảng một nửa",1 sao,một năm trước
Tự đặt hàng quá chậm mang lại máy tính tiền và nhân viên chăm sóc khách hàng,1 sao,5 năm trước
Một nơi lý tưởng để nghỉ ngơi một lúc sau khi tham quan thành phố.,3 sao,6 năm trước
Coca-Cola đông lạnh ngon quá mà giá 25k.,5 sao,6 năm trước
Cà phê Việt Nam thật ngon! Đồ ăn:  4…   Thêm,4 sao,7 tháng trước
Dịch vụ tốt nhưng nhà vệ sinh rất bẩn Dịch vụ Ăn tại chỗ…   Thêm,4 sao,3 năm trước
"McDonald's trên phố Nguyễn Huệ. Bạn có thể mua đồ ăn bằng máy cảm ứng, giống như ở các nước phát triển, rất tiện lợi.",4 sao,6 năm trước
Việt Nam thậm chí còn tốt hơn Áo.,5 sao,5 năm trước
AC không đủ lạnh Dịch vụ Ăn tại chỗ…   Thêm,4 sao,một năm trước
Được rồi,5 sao,5 năm trước
Tôi đã bỏ ăn McDonald's ở Mỹ. Tôi phải thử ở đây. Nó rất ngon.,4 sao,6 năm trước
"Đẹp
Vị trí tuyệt vời và hương vị thức ăn Đồ ăn:  4…   Thêm",4 sao,2 năm trước
McDonald bình thường (haha),3 sao,6 năm trước
Rất mong có thêm nhiều quầy hàng ở đó ..!!,4 sao,5 năm trước
Vị trí đẹp. Nhân viên chu đáo.,4 sao,6 năm trước
"Bánh mì đá, may mắn thay bạn có thể thay đổi nó",3 sao,4 năm trước
Một McDonald's giống như ở khắp mọi nơi trên thế giới Dịch vụ Ăn tại chỗ…   Thêm,4 sao,một năm trước
Không có gì để nói thêm. Burger ở đâu cũng giống nhau ở mọi quốc gia trên thế giới 😊 …,5 sao,5 năm trước
Một trong những trải nghiệm tệ nhất ở McDonald. Dịch vụ Ăn tại chỗ…   Thêm,2 sao,11 tháng trước
Vị trí này khá đông đúc nhưng rất sạch sẽ,5 sao,5 năm trước
"Một nơi để đến khi bạn không nghĩ ra được món gì để ăn, như ghé qua Citibank",5 sao,5 năm trước
Nhân viên thô lỗ. Chip nếm cũ,1 sao,2 năm trước
Hơi nhỏ một chút... Nhưng vẫn đáng đồng tiền bát gạo,4 sao,5 năm trước
"Thật không may, điều hòa không hoạt động",4 sao,6 năm trước
Lúc nào cũng đông đúc. Dịch vụ Ăn tại chỗ…   Thêm,3 sao,một năm trước
Rất tốt với lệnh tự động marchine,5 sao,6 năm trước
Vui mừng đến chết,5 sao,6 năm trước
Quán vắng tanh. Nhân viên thì thất thường.,4 sao,4 năm trước
CHẬM. cà phê tầm thường. Nhưng nhân viên thân thiện,2 sao,7 năm trước
Nóng quá haha Đồ ăn:  3 Dịch vụ: …   Thêm,3 sao,một năm trước
Vị trí tốt,4 sao,6 năm trước
Nơi tuyệt vời để thư giãn và gặp gỡ.,4 sao,5 năm trước
"Có đủ không gian. Nếu bạn ngồi sai, trời nóng",4 sao,6 năm trước
Hình ảnh đồ ăn rất khác so với ảnh.,2 sao,6 năm trước
Tuyệt vời.khác biệt. Nhưng vẫn vậy :),5 sao,6 năm trước
Tôi thích khu vực hút thuốc trên sân thượng tầng 2.,3 sao,5 năm trước
Luôn là địa điểm yêu thích của con trai tôi và tôi Dịch vụ Ăn tại chỗ…   Thêm,5 sao,3 năm trước
ngon nhất Đông Nam Á,5 sao,6 năm trước
Thức ăn ngon. 24 giờ.,5 sao,6 năm trước
Bay khắp mọi nơi 🤢 … Đồ ăn:  4 Dịch vụ: …   Thêm,2 sao,7 tháng trước
Có rất nhiều nguồn không có sẵn ở Hàn Quốc. Tốt.,4 sao,6 năm trước
"Như thường lệ, rất vui được phục vụ bạn ;) Dịch vụ Ăn tại chỗ…   Thêm",4 sao,một năm trước
Leo cầu thang sau khi đặt hàng từ màn hình tương tác.,3 sao,4 năm trước
Đồ ăn nhanh của Việt Nam ở mọi nơi bạn đến đều giống nhau.,3 sao,7 năm trước
Một hương vị cổ điển phổ biến trên toàn thế giới,4 sao,2 năm trước
"Nơi tuyệt vời, luôn luôn được tôn vinh",5 sao,5 năm trước
Phải chờ quá lâu để có được miếng gà viên.,4 sao,6 năm trước
Nơi tuyệt vời để cảm thấy như ở nhà,3 sao,7 năm trước
Đây là McDonald's. Trải nghiệm tiêu chuẩn như mong đợi,5 sao,7 năm trước
chỉ có 1 nhà vệ sinh cho toàn bộ cửa hàng,2 sao,2 năm trước
"Cánh gà thực sự rất nhỏ.  Giống như, nhỏ.",3 sao,7 năm trước
Thật sảng khoái khi ở trên tầng hai,3 sao,Thời gian chỉnh sửa: 3 năm trước
Meh Đồ ăn:  3 Dịch vụ:  3…   Thêm,3 sao,11 tháng trước
Tôi yêu McDonald's 😀😀😀😃😃😃 … Giá mỗi người 1-100.000 ₫…   Thêm,5 sao,9 tháng trước
Không nên quẹt thẻ vào đây,3 sao,6 năm trước
Quá đông đúc và dịch vụ khách hàng quá tốt,4 sao,Thời gian chỉnh sửa: 6 năm trước
Kem ốc quế 10k đồng,3 sao,7 năm trước
Một bữa ăn ngon cho tất cả những người đi bộ...!!!,4 sao,7 năm trước
Đồ ăn ngon và sạch sẽ Dịch vụ Ăn tại chỗ…   Thêm,5 sao,3 năm trước
Đó thực sự là một nơi tốt đẹp,5 sao,4 năm trước
Nhà vệ sinh có chút hạn chế...,3 sao,5 năm trước
Đồ ăn mc donalds bình thường,3 sao,6 năm trước
Tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,10 tháng trước
Nhà vệ sinh rất tốt!,5 sao,5 năm trước
Rác thải vương vãi khắp nơi và nhà vệ sinh bẩn thỉu,2 sao,6 năm trước
Điểm đáng yêu trên đường Nguyễn Huệ,5 sao,5 năm trước
Nơi tuyệt vời cho một nhóm,5 sao,6 năm trước
Không được chào đón lắm,3 sao,6 năm trước
Hương vị cũ!!,5 sao,6 năm trước
24/7...gần tòa thị chính..,5 sao,5 năm trước
Chất lượng tuyệt vời của Mc Donalds.,5 sao,4 năm trước
Dịch vụ rất nhiệt tình.,4 sao,3 năm trước
Thức ăn rất thú vị Dịch vụ Ăn tại chỗ…   Thêm,4 sao,2 năm trước
McDonald's có hương vị giống nhau ở mọi nơi bạn đến.,3 sao,6 năm trước
Nơi rất tốt,4 sao,Thời gian chỉnh sửa: 7 năm trước
Chật hẹp Dịch vụ Ăn tại chỗ…   Thêm,4 sao,một năm trước
Cà phê rất ngon,5 sao,Thời gian chỉnh sửa: 5 năm trước
Đồ ăn ngon,4 sao,5 năm trước
Nhân viên rất thân thiện,4 sao,6 năm trước
