text,stars,date
Quán book giao hàng. Ship tới lấy đơn thì phải ứng tiền đồ an trc. Nhưng phải là trả tiền mặt quán mới chịu ship bơ chuyển khoản thì ko cho. Nhân viên còn nói quán có quy định là chỉ có khách hàng mới dc chuyển khoản còn shop bơ  thì ko dc chuyển khoản.ủa có cần phân biệt đối sử vây hog. :)))   Thêm,1 sao,một năm trước
"Mua mang về mà tiết kiệm quá, xin 2 bịch tương ớt, nhân viên dạ dạ rồi đưa cho đúng 1 bịch tương cà, có lần may lắm thì đượcc 2 bịch tương ớt, là sao vậy, nên điều chỉnh lại vấn đề này   Thêm",3 sao,một năm trước
"rộng rãi, phục vụ nhanh, mở cửa 24h Đồ ăn:  4…   Thêm",4 sao,một năm trước
"Thức ăn thơm ngon, nóng giòn . Dịch vụ tốt . Không gian sạch sẽ. Dịch vụ…   Thêm",5 sao,2 năm trước
Ngon rẻ dịch vụ tốt. Chỗ đậu xe thoải mái. Wc tầng dưới bị khoá ko có bồn rửa tay riêng khá bất tiện.   Thêm,4 sao,một năm trước
"Gà tươi, gia vị đều, sốt chấm hợp vị. Tuy nhiên, khay đựng sốt chấm khá bé và làm bằng giấy nên khá bất tiện trong khi ăn. Không gian rộng, nhiều khu vực cho nhiều đối tượng. Nhân viên dọn bàn hơi chậm nên việc chọn chỗ cũng bị động.   Thêm",4 sao,một năm trước
Order theo cách công tự bấm món. Nhanh và dễ Dịch vụ Ăn tại chỗ…   Thêm,4 sao,Thời gian chỉnh sửa: 2 năm trước
"2 lần ăn đều bị giao thiếu mấy cái lặt vặt như nước, complaint lên app chả thấy ai nói gì hay liên hệ.   Thêm",1 sao,11 tháng trước
"Đồ ăn sáng và cafe quá tệ, nghe mùi thit và gia vị công nghiệp nặng nề, cafe khét lẹt dở tệ thua cafe mua ở lề đường.   Thêm",1 sao,10 tháng trước
"Phục vụ khá.
Cần thêm món ăn mới để thu hút khách hàng.",4 sao,Thời gian chỉnh sửa: 5 năm trước
"Tôi là khách hàng rất lâu năm của Mc Donal, từ ngày khai trương đến nay.
Có điều đáng tiếc là nhà vệ sinh ở đây rất dơ, hôi và đội ngũ bảo vệ nói chuyện không lịch sự, thái độ rất mất lòng.
Cần cải thiện nhà vệ sinh và bảo vệ.   Thêm",5 sao,Thời gian chỉnh sửa: một năm trước
"phải nói gà mc donal mãi đỉnh , phục vụ không gian quá ok , Đồ ăn:  5…   Thêm",5 sao,một năm trước
Cà phê thì cũng ok nhưng có khá nhiều ae ko hợp khẩu vị ở đây nên đa phần mình thường tới đây ngồi hóng mát là chủ yếu thôi.   Thêm,5 sao,một năm trước
Sáng tôi gửi xe ỡ McDonald's q1 nhưng bảo vệ nói k cho gửi xe ngoài trong khi tôi vào ăn trong quán. Chưa kể bảo vệ buổi sáng ngày 25/3 có thái độ vòi tiền gửi xe của tôi. Mong quán cải thiện chất lượng bảo vệ ở đây. Xin cảm ơn   Thêm,1 sao,một năm trước
Very good. Từ ngoài vào trong.,5 sao,5 năm trước
Đặt gà cay ở Grab. Hết gà cay nhưng không chịu hủy đơn. Phải đợi grab tới nơi mới báo hết để grab điện nói mình nhưng không chịu hủy đơn(đến cái quán nhỏ bình thường người ta hết món người ta còn biết gọi điện báo để đổi món). Đặt từ 10h mà …   Thêm,1 sao,một năm trước
"Mọi thứ đêu hoàn hảo nhưng menu 1 người ăn thấy thiếu, mà mua 2 người thì thừa quá. Mình older ở đây khoảng 100-150 lần / năm.   Thêm",5 sao,một năm trước
"Đồ ăn ngon, phục vụ nhanh, lịch sự, chỗ ngồi khá thoáng.",4 sao,6 năm trước
"Nhà hàng có mỗi cái điện thoại nhận đơn cũng không mua được, lần nào cũng mượn điện thoại tài xế xem đơn, 3 lần rồi",5 sao,10 tháng trước
"Mình đặt qa grab 6 miếng cánh gà mcwings.
Quán gói nhầm món thành 3 miếng cánh gà mcwings. 9 cục gà nuggets. Nhưng khi gọi hotline quán thì bị gọi vào tổng đài khác. Và chỉ làm việc từ thứ 2 đến thứ 6.   Thêm",3 sao,một năm trước
Đợt này sao hơi ngáy dầu... chắc gần Tết nên khẩu vị thay đổi,4 sao,5 năm trước
"Service cũng tốt NHƯNG có 1 vấn đề làm mình bực mình. Order mang về của mình là như sau:
-phần 3 miếng gà cay …   Thêm",2 sao,một năm trước
"Tiện chỗ để xe, đồ ăn và nước uống quá dở Dịch vụ Ăn tại chỗ…   Thêm",3 sao,2 năm trước
"Đồ ăn, không gian vẫn ổn nhưng trải nghiệm dịch vụ rất tệ. Mình và bạn đi buổi tối ngồi tầng trên vì tầng dưới đã kín người, lúc chuẩn bị ăn xong thay vì nhân viên đến nhắc bọn mình tầng trên gần đến giờ đóng cửa thì ok bọn mình sẵn sàng …   Thêm",1 sao,2 năm trước
"Món ăn và nước tạm ổn. Quán rộng rãi, nhân viên nhiệt tình và dễ thương nhưng wc khá dơ và hôi. Cả bên nam và nữ.   Thêm",4 sao,một năm trước
"Khách thi đông mà nhân viên xúm nhau giởn đùa , còn cọc cằn , thái độ hắc dịch Đồ ăn:  2…   Thêm",1 sao,9 tháng trước
"Tài xế rất đông mà phong cách phục vụ rất nhanh, chuyên nghiệp, đề xuất có cái loa nhỏ để nhân viên gọi cho đỡ mệt ( loa mà mấy cô chú bán rau, bán xe kéo hay mua để rao ý )",5 sao,một năm trước
Giữ xe ô tô 100k. Lần đầu tiên trong đời đi ăn mà bảo vệ quán lấy tiền giữ xe 100k. Đồ ăn thì dở!,1 sao,một năm trước
Quán khá đông vào buổi tối. Dịch vụ Ăn tại chỗ…   Thêm,4 sao,3 năm trước
"Đồ ăn ngon hơn các thương hiệu thức ăn nhanh khác, tuy nhiên ít về lượng và ít lựa chọn hơn. Chỗ ngồi không được linh hoạt lắm.   Thêm",4 sao,một năm trước
Nên vệ sinh toilet kỹ hơn. Dịch vụ Ăn tại chỗ…   Thêm,4 sao,4 tháng trước
"Mua mang đi, chỉ cần chạy xe vòng ra phía sau (không cần gửi xe máy) đến khu vực order, có sẵn bảng giá. Sẽ có nhân viên trao đổi ngay về món mình order. Chạy xe lên tren 1 xíu đến ô cửa nhận hàng, ô cửa kế tiếp là khu vực thanh toán (có …   Thêm",5 sao,2 năm trước
"Mc Donald’s nằm ngay vòng xoay Điện Biên Phủ, thuận tiện nhất là tạt xe vào là có ngay bãi giữ xe rộng bên phải. View ở đây khá đẹp, không gian rộng rãi rất thoải mái. Tuy nhiên việc đặt mua khá rườm rà. Hơi mất thời gian, dù có sự hỗ trợ của nhân viên.   Thêm",3 sao,2 năm trước
"Thích không gian rộng rãi, nhân viên thân thiện! Sẽ ghé nhiều lần Dịch vụ…   Thêm",5 sao,9 tháng trước
"Chỗ ngồi thoải mái.
Quán lúc nào cũng đông nên xếp hàng chờ hơi lâu.",4 sao,Thời gian chỉnh sửa: 5 năm trước
làm rất lâu nhân rất dạy với tài xế và cả khách Đồ ăn:  1…   Thêm,1 sao,Thời gian chỉnh sửa: 5 tháng trước
"Nhà hàng rộng rải  nhiều món gà ngon, và Cafe ngon, bãi xe rộng rải Đồ ăn:  3…   Thêm",3 sao,2 năm trước
"Có nhiều loại nước chấm ( sốt ) ăn ngon lạ miệng, hơn những nơi khác.",5 sao,5 năm trước
"Đồ ăn ngon, decor quán đẹp, vị trí đẹp, chill cực, rộng rãi, có bãi giữ xe, nhân viên nhiệt tình. Ăn xong nhớ đem bill theo nếu k thì phải trả tiền giữ xe   Thêm",5 sao,một năm trước
"Hay dẫn tụi trẻ con qua đây mua phần Happy Meal cho mỗi bé rồi lên lầu 1 ăn. Ở đây có khu vui chơi cho trẻ em khá tiện cho việc trông trẻ, nhà vệ sinh sạch sẽ, bãi đậu xe miễn phí. Các bạn cùng lớp của con hay tổ chức sinh nhật tại đây.   Thêm",5 sao,Thời gian chỉnh sửa: một năm trước
Địa điểm tập trung của anh em moto,5 sao,2 năm trước
"Nhân viên ở đây mình thấy siêu nhiệt tình, dễ thương và thân thiện. Quán rất đông nhưng take care khách rất chu đáo! 10 điểm nhé.   Thêm",5 sao,một năm trước
"Bàn bên ngoài chill, thoải mái. Dịch vụ Ăn tại chỗ…   Thêm",5 sao,2 năm trước
Ok đông khách,5 sao,một năm trước
"gà lúc nhỏ lúc to, ko ổn định Dịch vụ Ăn tại chỗ…   Thêm",2 sao,một năm trước
"Tệ hại, thanh toán đồ uống xong bắt khách đợi, quầy pha chế không có người trực, thiếu điều đi hét vào mặt mấy ông nhân viên thì mới ra pha chế, không có hẹn ở đây thì không bao giờ vào thề luôn   Thêm",1 sao,một năm trước
"1 nơi lý tưởng cho cả gia đình đi ăn ngoài. Chỉ tiếc là nhà vệ sinh nên làm thành 2 cái nam nữ riêng, chứ ko nên để dùng chung.   Thêm",5 sao,một năm trước
"Đồ ăn tạm, giá hơi cao",5 sao,7 năm trước
"Thái độ nhân viên làm đồ ăn trong bếp quá hách dịch và ra vẻ,đề nghị chấn chỉnh lại Đồ ăn:  1…   Thêm",1 sao,11 tháng trước
Mua 2 phần gà rán combo 2 miếng gà tặng 2 miếng gà mà chỉ nhận được 1 phần !!! Đặt trên app Gojeck mà không ai hỗ trợ giúp   Thêm,1 sao,một năm trước
Yêu cầu xuất hoá đơn không được phục vụ. request supporting the invoice isn’t supported . This is not good service.   Thêm,1 sao,một năm trước
"Quán có chỗ đậu xe máy và cả oto (miễn phí nếu gọi đồ ăn trong quán), lúc mình tới thì quán rất đông khách. Có màn hình cảm ứng gọi món tính tiền, hoặc mua và thanh toán tại quầy, có thể nhận đồ ăn tại quầy hoặc nhân viên bưng ra.   Thêm",4 sao,2 năm trước
Oke luôn . Nhân viên làm cũng nhanh lẹ view chổ này đẹp Đồ ăn:  5…   Thêm,5 sao,10 tháng trước
"McDonald's đầu tiên của Sài Gòn nên mọi thứ đều tốt nhất, chất lượng món ăn tốt, cafe rất rất ngon, nhân viên rất dễ thương và thân thiện. Đặc biệt mua mang đi nhanh chóng và tiện lợi, nhất là dành cho xe hơi. …   Thêm",5 sao,một năm trước
"quán đẹp nhưng trên lầu rất rất ồn, mở nhạc rất là to luôn dù mình đã đeo tai nghe vẫn còn ồn :) phòng tổ chức tiệc sinh nhật k cách âm để nhạc lấn ra ngoài âm thanh hổn tạp . mình đi ăn gà nhưng cứ ngỡ đi tiệc cưới ở dưới quê ?   Thêm",2 sao,một năm trước
"Khi oder tại máy mình có hỏi nhân viên là xuất hoá đơn rồi đem voucher tặng burger đến quầy áp dụng đúng kh, chị nhân viên đó bảo dạ. Nhưng khi mình đem đến quầy thì chị nhân viên khác lại bảo là không áp dụng cho mình, nhưng voucher kem thì được :)))) làm việc chán 😏 …",1 sao,2 năm trước
Chỗ này không biết sao mà mỗi lần đến là siêu đông. Phục vụ ổn lắm nha. Dịch vụ…   Thêm,5 sao,10 tháng trước
"Ngay bùng binh. Thuận tiện tập hợp khi đi chơi. Đồ ăn nhanh,",4 sao,3 năm trước
Tôi mua gà khung giờ khoảng gần 22h đã sắp hàng rất lâu mới đêbs lượt mình vậy mà chị bán ko bán mà bán cho người đứng sau tôi với lý do người này có phiếu sẳn phía ngoài nên ưu tiên vậy tôi phải đợi đến khi nào hết ưu tiên mới bán AK vậy …   Thêm,1 sao,một năm trước
mua sốt nhưng không bỏ vào ??? Dịch vụ Mua mang đi…   Thêm,2 sao,2 tháng trước
"rất chuyên nghiệp, rất là âu mỹ Đồ ăn:  5…   Thêm",5 sao,4 tháng trước
"Lần đầu tiên đến đây, thích nhất cách bố trí bãi đỗ xe ô tô, đến ghé, mua hàng, rồi lái 1 vòng ra ngoài luôn, khỏi phải trở đầu xe",4 sao,một năm trước
"Mở cửa 24/24 , nhiều anh em phượt thủ hay tập trung ở đây vì có bán đồ ăn sáng , và bãi xe rộng Dịch …   Thêm",5 sao,một năm trước
"CH đầu tiên ở VN, đến nay vẫn đông. Mình hay ghé ăn muffin và hashbrown. Có thể tự thanh toán qua màn hình nên mình thích.   Thêm",5 sao,một năm trước
Hình như là nơi duy nhất lái xe hơi đặt đồ ăn luôn Dịch vụ Mua mang đi…   Thêm,4 sao,9 tháng trước
Cửa hàng đẹp và nhiều khuyến mãi nhân viên hỗ trợ nhiệt tình Dịch vụ Ăn …   Thêm,5 sao,8 tháng trước
"Tương ớt hết 30p chưa thấy fill, nhân viên thì hách dịch Dịch vụ Ăn tại …   Thêm",1 sao,8 tháng trước
"Lần đầu đến đây ăn , đông khách , hơi ồn",5 sao,5 năm trước
"Thức ăn ngon , vệ sinh sạch sẽ, khuôn viên rộng rãi thoáng mát, có chỗ đậu xe ô tô. Loại hình bữa ăn…   Thêm",5 sao,một năm trước
Ồn như cái nhà giữ trẻ vậy.... Mất văn minh quá!,1 sao,7 năm trước
"Thức ăn ngon, rẻ và có nhiều combo nhưng lại ồn, tường có tính cách âm khá tốt. Dịch vụ…   Thêm",4 sao,một năm trước
"Nhà hàng khá đông vào buổi chiều tối, đặc biệt rất đông vào cuối tuần. Bạn phải chờ khoảng 10 đến 20 phút để nhận phần ăn của mình tùy vào số lượng món bạn gọi ( tôi gọi cho 4 người ). Bãi đỗ ô tô chỉ để được tối đa khoảng 8 xe, còn lại chủ …   Thêm",4 sao,3 năm trước
Mua đem về tổng biu 827k ngày 21/7/2024 khoảng 11h mà giao thiếu tùm lum.,1 sao,một năm trước
"Thất vọng tràn trề, là thương hiệu nổi tiếng nhưng nhân viên cực kỳ coi thường khách hàng. Tôi đứng đặt đơn hơn 15 phút cho gia đình ra đến quầy tính tiền nhân viên nói hết món. Tôi nói tại sao hết món mà không dỡ xuống để khách mất hết 15' …   Thêm",1 sao,2 năm trước
"Không gian rộng rãi, phù hợp chill và học bài, tích hợp quán nước và đồ ăn, đồ ăn lên món siêu nhanh, sạch sẽ, luôn tươi mới, phục vụ tận tình, có các máy để tính tiền trực tiếp ko cần ra quầy   Thêm",5 sao,2 năm trước
"Vô quán ắn với uống coffee mà ngồi từ lúc ăn đến lúc về chả thấy nhân viên dọn bàn. Bà ghế luôn trong tình trạng nhết nhác.
Hôm nay 18/5 tôi lại ra nơi quen thuộc và mọi thứ xung quanh tôi lại toàn là rác và rác. Hơn 30 phút rồi mà mọi thứ vẫn không có sự thay đổi   Thêm",1 sao,Thời gian chỉnh sửa: 2 năm trước
Đồ ăn ngon .quán sạch sẽ. Dịch vụ Ăn tại chỗ…   Thêm,4 sao,Thời gian chỉnh sửa: 2 năm trước
"Vị trí đẹp, cà phê uống được, có chỗ đỗ xe hơi. Dịch vụ Ăn tại chỗ…   Thêm",4 sao,10 tháng trước
Món ăn ngon và có chỗ ngồi lâu Dịch vụ Ăn tại chỗ…   Thêm,5 sao,3 năm trước
"Địa điểm OK, có chỗ đậu xe. Nhân viên dễ thương",4 sao,9 tháng trước
Đúng miếng ăn là miếng nhục vào mua mang về nhân viên lấy tiền xong kệ mẹ khách ko nói một câu nào làm đợi hơn một tiếng đồng hồ ( nghĩ khách đông món ko ra kịp ) đợi lâu quá lại hỏi mới biết phải đưa hoá đơn cho nhân viên khu vực bếp mới …   Thêm,1 sao,2 năm trước
"Nhân viên phục vụ và quản lí điều tệ, không quan tâm khách, không có dụng cụ ăn uống dành cho khách ngồi tại chỗ, khu vực để tương không sạch sẽ.   Thêm",1 sao,một năm trước
"Nằm ở góc vòng xoay Điện Biên Phủ, điểm ngồi nhấm nháp, tâm sự với bạn bè được coi là ""khu đất vàng"".
Fastfood nổi tiếng thế giới nên không phải bàn về khẩu vị, quan trọng là bạn …   Thêm",5 sao,2 năm trước
"Không gian đông đúc, ồn ào, nhiều trẻ em, chỉ có 1 nhà vệ sinh chung nam nữ, bãi xe ok. Thức ăn ổn, mang ra còn nóng.   Thêm",4 sao,2 năm trước
"mình đi ăn ở đây cũng mấy lần r ,hôm nay đi ăn mình có mặc đồ hơi bần một xíu, lúc ra về mình có lỡ đá trúng cái bảng cấm do đang nch với chị đi cùng mình, mấy bạn nhân viên thấy mà k có ai lại hỏi han gì hết, mấy bạn đứng đơ ra luôn, mình …   Thêm",1 sao,2 năm trước
"nước không có ống hút , nguyên combo 2 ng ăn cho 1 bịt tương 🙃 … Dịch vụ…   Thêm",4 sao,11 tháng trước
Quá làm món ăn ngon Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
Cũng như bao chổ khác nhưng buổi chiều ngắm dòng xe tấp nập. Dịch vụ Ăn …   Thêm,5 sao,9 tháng trước
"Phòng thiết kế tối giản, giường rộng sạch sẽ, mình đặt phòng nhỏ nhưng rất đầy đủ tiện nghi, bonus anh lễ tân thân thiện chu đáo.   Thêm",5 sao,2 năm trước
Không giam đỉnh của chóp rộng rãi thoáng mát. Đồ ăn ngonnnnn. Bị cái hay đông nên đôi khi phục vụ chậm. Mình ghé miết luôn á   Thêm,5 sao,2 năm trước
Ý kiến nhiều người đang đứng xếp hàng chờ thanh toán.có vài người vô ý thức chen lên tính tiền trước.vậy mà nv kg nói gì vẫn tính tiền cho người đến sau.đề nghị nv xem lại nhé   Thêm,5 sao,Thời gian chỉnh sửa: 2 năm trước
Nhân viên làm nhanh và nhiệt tình Đồ ăn:  5…   Thêm,5 sao,6 tháng trước
"Một hộp cơm làm hơn 20 phút, làm xót bill quên món cơm chủ yếu làm ga",1 sao,3 năm trước
"Tôi đặt mua, 4 cái big mac và 4 đùi gà lẻ, có hỏi trước nhân viên bán hàng có đc 4 đùi k, nhân viên báo 2 đùi, 2 má đùi, tôi ok. Vì nhà trẻ con, đứa nào cũng đòi ăn đùi. Mua về nhà mở ra 3 cái ức gà và 1 cái đùi. Nếu k được thì ngay từ đầu …   Thêm",1 sao,2 năm trước
"Mang đồ ăn ra cho khách, không lần nào đủ món trên hoá đơn. Khách phải tự đi lấy món thiếu, bánh mỳ ngọt không làm nóng cho khách. Nhân viên mang đồ ăn đến cũng không lấy món cho khách, để khách tự đi",2 sao,2 năm trước
"Không gian rộng rãi, thoáng mát, đồ ăn ngon, hơi bất tiện chổ tự order Đồ ăn:  5…   Thêm",5 sao,một năm trước
Tôi đã đến McDonald's này vào một buổi trưa để thử các sản phẩm mới và trải nghiệm của tôi khá đáng nhớ. Nhà hàng được trang trí đẹp mắt và tạo cảm giác sạch sẽ và thoải mái cho khách hàng. …   Thêm,5 sao,2 năm trước
"Mình mua hamburger ở đây ăn thấy rất ngon, giá thì hơi cao.",4 sao,5 năm trước
Nhân viên vui vẻ và nhiệt tình,4 sao,5 năm trước
Hệ thống làm đơn ma phân biệt các ap .đơn nổ tới mà không bấm đơn cho tài xế .lại lần nào cũng như lần đó .đơn thì làm khá lâu   Thêm,1 sao,một năm trước
"Tết McDonald trang trí rất đẹp, mình mua take away không phải đợi lâu dù là ngày Tết. Hambuger vẫn ngon không thay đổi   Thêm",5 sao,một năm trước
Không có vòi xịt đít nguyên cả quán bự chà bá mà có mỗi toilet không đầu tư vòi xịt đít quá tệ Dịch vụ: …   Thêm,1 sao,một năm trước
"Nhân viên thiếu linh hoạt khi tính tiền chậm chạp, giải thích trả lời vấn đề khách đại khái Dịch vụ…   Thêm",1 sao,một năm trước
"Cửa hàng áp dụng hình thức đặt món online tại chỗ. Khách bấm chọn sản phẩm trên màn hình, xong thì máy sẽ in ra tờ số thứ tự.
Mang tờ in đến quầy tính tiền thanh toán các món đã order. …   Thêm",5 sao,2 năm trước
"Hôm qua tôi ăn ở chi nhánh này về mặc dù về k ăn thêm gì hết, đã đau bụng từ lúc về cho tới sáng :)))))))   Thêm",1 sao,một năm trước
"mỗi lần vào ăn có hoá đơn thanh toán mang ra cho bảo vệ thì ngta vẫn thu tiền tôi cần ban QUẢN LÝ sử lý vấn đề này. Tôi không phải người keo kiệt nhưng cách xin tiền đểu của bảo vệ ở đây tôi thật sự không thích, mỗi cửa hàng khi mở ra sẽ có …   Thêm",1 sao,2 năm trước
"Phục vụ món ăn nhanh đúng kiểu Mỹ, chỉ cần lái xe vòng ra phía sau, chọn món và lái đến nơi thanh toán. Khoảng 1p sau nhận thức ăn tại cửa ra, nhanh chóng và tiện lợi",5 sao,3 năm trước
"Không gian rộng rãi thoáng mát,có nhiều chỗ đậu xe hơi,thích hợp tổ chức sinh nhật cho trẻ em Đồ ăn: …   Thêm",4 sao,2 năm trước
"Thương hiệu nước ngoài
Phục vụ chuyên nghiệp, nhanh chóng
Món ăn ngon, phù hợp với trẻ nhỏ và người lớn thích đồ ăn nhanh   Thêm",5 sao,2 năm trước
"Khuôn viên rộng rãi, thoáng mát. Phục vụ nhanh. Mình đặc biệt thích ngồi trên 🚗 đặt hàng mà không phải xuống xe …   Thêm",5 sao,2 năm trước
Sạch đẹp phục vụ ok nhưng sao gà mặn quá😬😬😬 …,3 sao,4 năm trước
"Rất là bực mình về chuyện gửi xe tại đây, phải có bill mới được giữ xe free, mình với bạn đi 2 xe nhưng ăn cùng 1 bill thì bị ng giữ xe hỏi xét nét, giọng trên trời quá, ko lẽ ăn 2 ng phải 2 bill hay xét camera đi cùng nhau à? Muốn phân …   Thêm",1 sao,2 năm trước
Tệ!Tài xế đến nơi cả 30p vẫn chưa làm món chả hiểu quản lý với nhân viên thế nào! Dịch vụ:  1,1 sao,một năm trước
"hãy đi theo MC Trần Hưng Đạo, cám ơn dùm Đồ ăn:  1…   Thêm",1 sao,6 tháng trước
"Lúc ăn dư mang về, nhân viên ko cho tương mang về mà bán 2k 2 bịch tương, xin hủ đựng mayonnaise thì bảo là hủ hạn chế, lấy thì bán 5k một hủ, vcl kinh doanh dữ vậy lun, nhà hàng phục vụ ăn uống đấy ạ, thêm mụ quản lí nữa, 5k một hủ á chị …   Thêm",1 sao,2 năm trước
"Toilet hôi, gửi xe thì bảo vệ nói khách ""thẻ trên bàn"" rồi chỉ tay xuống bàn.thùng rác tổng của quán đặt gần bãi xe bốc mùi chua và hôi gây khó chịu ảnh hưởng sức khỏe nhân viên và khách hàng",3 sao,3 năm trước
Gì cũng ổn mỗi cái nhà vệ sinh bẩn quá Đồ ăn:  5…   Thêm,4 sao,7 tháng trước
"▪︎Không Gian
- Rộng rãi, thoải mái và mát mẻ.
- Bên trong có bảng cảm ứng ord mà không cần ord đồ ăn trực tiếp từ quầy, chỉ …   Thêm",5 sao,3 năm trước
"Thái độ nhân viên dọn dẹp cực kì tệ, kêu khách qua chỗ gần tolet ngồi để dọn dẹp những chỗ khác.
Bad experience with cleaner when she told us to have a dinner near the WC so she could clean the other place.",1 sao,2 năm trước
"Đồ ăn khá ngon, phục vụ nhanh, sạch sẽ, có máy bán hàng tự động để thực hiện order giảm việc xếp thành hàng dài   Thêm",4 sao,2 năm trước
Nhân viên không có nghiệp vụ.Cứ lo nói chuyện với khách nước ngoài.Đến lượt mình từ lâu mà vẫn cứ nói chuyện.(Chỉ thích nói chuyện với tụi Tây)Giống như thích thể hiện là mình chuyên nghiệp .Đến lượt mình nhắc nhiều lần vẫn không giao đủ số …   Thêm,1 sao,2 năm trước
"Ngày 2.4 mình có đến đây dùng bữa, khi vừa bưng đồ ăn lên lầu, mình có để đồ ăn xuống, k hiểu lí do gì, do mình khác người hay mình làm gì sai, có 1 bạn nhân viên, cứ đi qua đi lại liếc liếc nhìn mình, 3 4 lần như vậy, làm cảm giác nhưng …   Thêm",2 sao,2 năm trước
"Thái độ nhân viên xem thường shipper. Giao thiếu và còn nhầm đồ ăn cho khách, gọi điện thoại lại thì đc hỗ trợ viên trả lời bên e ko có liên kết bên e ko có trách nhiệm bla bla... Đặt trường hợp tôi ko phải là shipper mà là khách hàng thì …   Thêm",1 sao,5 năm trước
"Thật tuyệt vời, một trong những nhà hàng Mc Donald tốt nhất mà tôi từng đến Đồ ăn:  4…   Thêm",5 sao,11 tháng trước
"Do không có tiền mặt, nên thanh toán bằng thẻ, xong hệ thống bị lỗi, tiền trong tài khoản thì trừ, hoá đơn thì không xuất, Nhân Viên k có cách xử lí phù hợp , đi mua đồ ăn mà tiền thì bị mất, đồ ăn thì không có, sau này gắn bảng không thanh …   Thêm",1 sao,2 năm trước
"Nhân viên không nhiệt tình, đã dăn không lấy sketchup nhưng vẫn lấy, phản ánh lại thì nhân viên dửng dưng. Keo kiệt khi chỉ đưa 1 chén nhưa đưng gia vị. Thức ăn mắc nhưng ko ngon",2 sao,4 năm trước
Nhân viên phục vụ tệ. Chương trình tặng ly coca khi mua 2 phần ăn có khoai và nước không được nhân viên giới thiệu. Khi khách mang phiếu tính tiền đến đổi ly coca thì nhân viên tỏ vẻ khó chịu. Cho khách đợi 10p mà ko phản hồi. Sau 10p đưa ly cũng ko thân thiện hơn. Nhân viên quản lý kém thân thiện hơn người quét dọn.,1 sao,5 năm trước
"Đồ ăn ngon, quán có máy lạnh mà ngồi gần cửa nóng mún xĩu, muốn đổi chỗ khác ngồi thì ko còn chỗ Đồ ăn: …   Thêm",4 sao,2 năm trước
"Hôm kia , lần đầu tiên mình ghé chi nhánh này , bởi do khá xa nhưng nổi hứng muốn khám phá thử vị trí này xem như nào. Vị trí thuận lợi , gửi xe free , sân thoải mái cho cả xe máy và ôtô. Không gian đẹp , rộng thoáng , mát lạnh , có trệt và …   Thêm",5 sao,6 năm trước
"Đề nghị quán thêm vòi xịt trong toilet đi nha, nguyên cái quán vậy mà không có nổi vòi xịt. Đồ ăn: …   Thêm",4 sao,một năm trước
Gọi ly coca size s. Mà rất dở coca để lâu. O có 1 tí bọt ga. Expresso thì nóng . Éo có đá. Cùi bắp chết đi được. Ngon cái chỗ đâu xe hơi. Không gian đẹp,2 sao,3 năm trước
"Chỗ này có vị trí siêu trung tâm đắt địa. Ngồi ở đây có thể ngắm phố xá xe cộ đi lại rất thích. Bên trong không gian rộng rãi và thoáng, còn có cả sân chơi cho trẻ em nữa. Nên rất nhiều gia đình dẫn con đến đây ăn uống. Khu gửi xe cũng rộng và tiện",4 sao,6 năm trước
"Không order được với nhân viên mà bị yêu cầu order qua máy trong khi quầy order đang trống, order qua máy lại đông người và chờ rất lâu. Thao tác order trên máy rất bất tiện so với order trực tiếp.",1 sao,3 năm trước
"Vị trí đắc địa ngay vòng xoay điện biên phủ nên quán lúc nào cũng đông khách, có chỗ chạy xe vào để order khi đang ngồi trên xe và nhận đồ trên xe, không gian thoáng, 2 tầng, view đẹp, có bãi giữ xe riêng, gà rán vỏ dòn ngon, có tương ớt …   Thêm",4 sao,2 năm trước
"Bảo vệ giữ xe máy vào lúc 13h30 ngày 28/03/2023 ăn nói mất dạy, thái độ bất lịch sự với khách hàng! D…   Thêm",1 sao,2 năm trước
Popeyes kế bên ngon hơn,1 sao,2 tháng trước
"Phục vụ tốt, nhanh chóng, món ăn đa dạng, có quầy cafe, các món bánh tráng miệng, kem tươi...chỗ ngồi rộng rãi. Có chương trình giảm giá, có nhận tổ chức sinh nhật cho trẻ em.",4 sao,Thời gian chỉnh sửa: 3 năm trước
"Ở đây thì địa điểm rất ok nha, có view ngắm vòng xoay, rồi có chỗ cho các bạn nhỏ nữa Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Quán OK, giữ bill để free tiền giữ xe nha,  có thể chạy xe hơi vào để order và nhận đồ ăn như bên nước ngoài   Thêm",5 sao,3 năm trước
Cần nâng cấp thái độ của phục vụ và nhân viên bảo vệ giữ xe.,4 sao,một năm trước
"Đồ ăn bình thường, giá hơi đắt nhưng khăn giấy, đồ đựng sốt phát quá tiết kiệm. Dịch vụ…   Thêm",3 sao,một năm trước
"nhân viên thái độ với khách hàng , giao sai món Dịch vụ Mua mang đi…   Thêm",1 sao,10 tháng trước
"Một trong hai cửa hàng McDonald mở 24/24 ở Sài Gòn. Bãi xe đủ lớn để bạn có thể ngồi lại dùng bữa, hoặc có thể mua thông qua drive thru.",5 sao,Thời gian chỉnh sửa: 2 năm trước
